keyword,count,weather,wind_direction
bieber,1,CLOUDY,NW
big,26,CLOUDY,NW
biggest,3,CLOUDY,NW
bill,6,CLOUDY,NW
birthday,12,CLOUDY,NW
bit,11,CLOUDY,NW
black,8,CLOUDY,NW
blackberry,3,CLOUDY,NW
blog,4,CLOUDY,NW
blood,5,CLOUDY,NW
blows,1,CLOUDY,NW
blue,7,CLOUDY,NW
body,5,CLOUDY,NW
bomb,3,CLOUDY,NW
book,10,CLOUDY,NW
books,8,CLOUDY,NW
boondocks,5,CLOUDY,NW
bored,6,CLOUDY,NW
boring,9,CLOUDY,NW
both,5,CLOUDY,NW
bought,2,CLOUDY,NW
bout,12,CLOUDY,NW
boy,7,CLOUDY,NW
boyfriend,4,CLOUDY,NW
brain,2,CLOUDY,NW
break,6,CLOUDY,NW
breakfast,4,CLOUDY,NW
breathing,1,CLOUDY,NW
briefing,4,CLOUDY,NW
bring,5,CLOUDY,NW
bro,2,CLOUDY,NW
broke,3,CLOUDY,NW
broken,2,CLOUDY,NW
brother,6,CLOUDY,NW
brown,4,CLOUDY,NW
building,4,CLOUDY,NW
burn,3,CLOUDY,NW
burning,4,CLOUDY,NW
bus,7,CLOUDY,NW
business,6,CLOUDY,NW
busy,4,CLOUDY,NW
buy,10,CLOUDY,NW
bye,1,CLOUDY,NW
cake,4,CLOUDY,NW
call,17,CLOUDY,NW
called,8,CLOUDY,NW
calling,4,CLOUDY,NW
calls,7,CLOUDY,NW
came,1,CLOUDY,NW
camp,4,CLOUDY,NW
cannot,2,CLOUDY,NW
cant,15,CLOUDY,NW
car,20,CLOUDY,NW
card,6,CLOUDY,NW
care,10,CLOUDY,NW
cars,16,CLOUDY,NW
case,4,CLOUDY,NW
cat,6,CLOUDY,NW
catch,4,CLOUDY,NW
caught,4,CLOUDY,NW
cause,16,CLOUDY,NW
chance,4,CLOUDY,NW
change,7,CLOUDY,NW
changed,4,CLOUDY,NW
channel,3,CLOUDY,NW
character,1,CLOUDY,NW
check,7,CLOUDY,NW
chick,4,CLOUDY,NW
chicken,7,CLOUDY,NW
child,1,CLOUDY,NW
children,4,CLOUDY,NW
chocolate,13,CLOUDY,NW
choice,5,CLOUDY,NW
chris,4,CLOUDY,NW
christmas,6,CLOUDY,NW
church,5,CLOUDY,NW
city,4,CLOUDY,NW
class,4,CLOUDY,NW
clean,2,CLOUDY,NW
cleaning,1,CLOUDY,NW
close,2,CLOUDY,NW
closed,4,CLOUDY,NW
clothes,3,CLOUDY,NW
club,5,CLOUDY,NW
coffee,3,CLOUDY,NW
cold,10,CLOUDY,NW
college,2,CLOUDY,NW
com,1,CLOUDY,NW
come,21,CLOUDY,NW
comes,12,CLOUDY,NW
coming,12,CLOUDY,NW
company,2,CLOUDY,NW
complete,3,CLOUDY,NW
completely,1,CLOUDY,NW
computer,2,CLOUDY,NW
concert,1,CLOUDY,NW
control,5,CLOUDY,NW
convention,1,CLOUDY,NW
cook,1,CLOUDY,NW
cooking,2,CLOUDY,NW
cool,11,CLOUDY,NW
cough,3,CLOUDY,NW
could,18,CLOUDY,NW
country,2,CLOUDY,NW
couple,3,CLOUDY,NW
course,3,CLOUDY,NW
cousin,2,CLOUDY,NW
crap,1,CLOUDY,NW
crazy,10,CLOUDY,NW
cream,2,CLOUDY,NW
crisis,7,CLOUDY,NW
cry,1,CLOUDY,NW
crying,4,CLOUDY,NW
cup,2,CLOUDY,NW
currently,8,CLOUDY,NW
cut,3,CLOUDY,NW
cute,13,CLOUDY,NW
cuz,7,CLOUDY,NW
dad,9,CLOUDY,NW
dan,2,CLOUDY,NW
dance,1,CLOUDY,NW
dark,3,CLOUDY,NW
dat,6,CLOUDY,NW
date,4,CLOUDY,NW
david,1,CLOUDY,NW
days,10,CLOUDY,NW
dead,6,CLOUDY,NW
deal,13,CLOUDY,NW
dear,3,CLOUDY,NW
death,6,CLOUDY,NW
debate,3,CLOUDY,NW
decided,2,CLOUDY,NW
deep,1,CLOUDY,NW
definitely,6,CLOUDY,NW
design,3,CLOUDY,NW
did,17,CLOUDY,NW
didn,12,CLOUDY,NW
didnt,2,CLOUDY,NW
die,13,CLOUDY,NW
dies,1,CLOUDY,NW
difference,2,CLOUDY,NW
different,10,CLOUDY,NW
difficult,2,CLOUDY,NW
dinner,6,CLOUDY,NW
dis,5,CLOUDY,NW
disaster,17,CLOUDY,NW
dit,1,CLOUDY,NW
dnt,3,CLOUDY,NW
doctor,2,CLOUDY,NW
does,14,CLOUDY,NW
doesn,9,CLOUDY,NW
dog,8,CLOUDY,NW
doing,8,CLOUDY,NW
don,59,CLOUDY,NW
done,22,CLOUDY,NW
dont,21,CLOUDY,NW
door,1,CLOUDY,NW
down,26,CLOUDY,NW
dreadful,2,CLOUDY,NW
dream,6,CLOUDY,NW
dreams,3,CLOUDY,NW
drink,4,CLOUDY,NW
drinking,5,CLOUDY,NW
drive,9,CLOUDY,NW
driving,4,CLOUDY,NW
drug,6,CLOUDY,NW
drunk,4,CLOUDY,NW
dry,3,CLOUDY,NW
dude,7,CLOUDY,NW
due,5,CLOUDY,NW
dumb,4,CLOUDY,NW
during,2,CLOUDY,NW
dying,2,CLOUDY,NW
each,4,CLOUDY,NW
early,6,CLOUDY,NW
earth,4,CLOUDY,NW
earthquake,1,CLOUDY,NW
easy,4,CLOUDY,NW
eat,8,CLOUDY,NW
eating,8,CLOUDY,NW
echt,2,CLOUDY,NW
een,7,CLOUDY,NW
either,2,CLOUDY,NW
else,16,CLOUDY,NW
end,19,CLOUDY,NW
english,2,CLOUDY,NW
enjoy,5,CLOUDY,NW
enjoying,2,CLOUDY,NW
enough,11,CLOUDY,NW
epic,2,CLOUDY,NW
episode,6,CLOUDY,NW
eric,8,CLOUDY,NW
especially,1,CLOUDY,NW
even,26,CLOUDY,NW
evening,6,CLOUDY,NW
ever,32,CLOUDY,NW
every,20,CLOUDY,NW
everybody,9,CLOUDY,NW
everyday,6,CLOUDY,NW
everyone,18,CLOUDY,NW
everything,18,CLOUDY,NW
evil,2,CLOUDY,NW
exactly,3,CLOUDY,NW
except,1,CLOUDY,NW
excited,10,CLOUDY,NW
experience,5,CLOUDY,NW
eye,4,CLOUDY,NW
eyes,10,CLOUDY,NW
face,12,CLOUDY,NW
facebook,12,CLOUDY,NW
fact,9,CLOUDY,NW
fail,3,CLOUDY,NW
fair,1,CLOUDY,NW
faith,5,CLOUDY,NW
fake,3,CLOUDY,NW
fall,2,CLOUDY,NW
falling,2,CLOUDY,NW
family,12,CLOUDY,NW
fan,2,CLOUDY,NW
fans,6,CLOUDY,NW
far,7,CLOUDY,NW
fast,7,CLOUDY,NW
fat,3,CLOUDY,NW
father,3,CLOUDY,NW
fav,4,CLOUDY,NW
favorite,9,CLOUDY,NW
fear,3,CLOUDY,NW
feel,19,CLOUDY,NW
feeling,11,CLOUDY,NW
feels,9,CLOUDY,NW
feet,5,CLOUDY,NW
felt,2,CLOUDY,NW
festival,1,CLOUDY,NW
fever,1,CLOUDY,NW
few,12,CLOUDY,NW
fight,4,CLOUDY,NW
filled,4,CLOUDY,NW
film,5,CLOUDY,NW
final,1,CLOUDY,NW
finally,21,CLOUDY,NW
find,14,CLOUDY,NW
finding,3,CLOUDY,NW
fine,4,CLOUDY,NW
finish,4,CLOUDY,NW
finished,5,CLOUDY,NW
first,23,CLOUDY,NW
fish,6,CLOUDY,NW
fitness,1,CLOUDY,NW
fix,3,CLOUDY,NW
floor,8,CLOUDY,NW
fly,2,CLOUDY,NW
flying,4,CLOUDY,NW
fml,1,CLOUDY,NW
follow,11,CLOUDY,NW
followers,8,CLOUDY,NW
following,4,CLOUDY,NW
food,15,CLOUDY,NW
football,1,CLOUDY,NW
forever,5,CLOUDY,NW
forget,4,CLOUDY,NW
forgot,4,CLOUDY,NW
forward,5,CLOUDY,NW
found,6,CLOUDY,NW
four,1,CLOUDY,NW
freaking,3,CLOUDY,NW
free,3,CLOUDY,NW
fresh,4,CLOUDY,NW
friday,4,CLOUDY,NW
fried,1,CLOUDY,NW
friend,14,CLOUDY,NW
friends,15,CLOUDY,NW
friendship,3,CLOUDY,NW
from,66,CLOUDY,NW
front,2,CLOUDY,NW
full,5,CLOUDY,NW
fun,11,CLOUDY,NW
funny,13,CLOUDY,NW
future,8,CLOUDY,NW
game,16,CLOUDY,NW
games,2,CLOUDY,NW
gas,3,CLOUDY,NW
gave,1,CLOUDY,NW
gets,3,CLOUDY,NW
gettin,1,CLOUDY,NW
getting,20,CLOUDY,NW
gift,6,CLOUDY,NW
girl,10,CLOUDY,NW
girls,10,CLOUDY,NW
give,14,CLOUDY,NW
giving,8,CLOUDY,NW
glad,4,CLOUDY,NW
goal,2,CLOUDY,NW
god,34,CLOUDY,NW
goes,6,CLOUDY,NW
goin,4,CLOUDY,NW
gone,8,CLOUDY,NW
gonna,36,CLOUDY,NW
google,4,CLOUDY,NW
got,41,CLOUDY,NW
gotta,11,CLOUDY,NW
great,30,CLOUDY,NW
greatest,5,CLOUDY,NW
green,6,CLOUDY,NW
ground,3,CLOUDY,NW
group,5,CLOUDY,NW
guess,9,CLOUDY,NW
guy,16,CLOUDY,NW
guys,6,CLOUDY,NW
gym,2,CLOUDY,NW
had,23,CLOUDY,NW
haha,9,CLOUDY,NW
hahaha,4,CLOUDY,NW
hair,13,CLOUDY,NW
half,5,CLOUDY,NW
hand,3,CLOUDY,NW
hands,2,CLOUDY,NW
happen,4,CLOUDY,NW
happened,4,CLOUDY,NW
happening,1,CLOUDY,NW
happens,2,CLOUDY,NW
happiness,2,CLOUDY,NW
happy,22,CLOUDY,NW
hard,11,CLOUDY,NW
hate,19,CLOUDY,NW
haven,3,CLOUDY,NW
having,17,CLOUDY,NW
head,14,CLOUDY,NW
headache,4,CLOUDY,NW
headed,1,CLOUDY,NW
health,5,CLOUDY,NW
hear,12,CLOUDY,NW
heard,3,CLOUDY,NW
heart,10,CLOUDY,NW
heat,2,CLOUDY,NW
heb,2,CLOUDY,NW
hell,8,CLOUDY,NW
hello,4,CLOUDY,NW
help,12,CLOUDY,NW
helping,3,CLOUDY,NW
her,36,CLOUDY,NW
here,32,CLOUDY,NW
het,18,CLOUDY,NW
hey,8,CLOUDY,NW
high,12,CLOUDY,NW
hilarious,1,CLOUDY,NW
him,19,CLOUDY,NW
his,23,CLOUDY,NW
history,5,CLOUDY,NW
hit,9,CLOUDY,NW
hmm,3,CLOUDY,NW
hmmm,5,CLOUDY,NW
hold,8,CLOUDY,NW
holiday,9,CLOUDY,NW
home,25,CLOUDY,NW
hope,23,CLOUDY,NW
hopefully,2,CLOUDY,NW
hoping,2,CLOUDY,NW
hospital,2,CLOUDY,NW
hot,10,CLOUDY,NW
hour,9,CLOUDY,NW
hours,9,CLOUDY,NW
house,34,CLOUDY,NW
how,76,CLOUDY,NW
huge,1,CLOUDY,NW
human,4,CLOUDY,NW
hungry,3,CLOUDY,NW
hurricane,51,CLOUDY,NW
hurt,2,CLOUDY,NW
hurts,4,CLOUDY,NW
ice,3,CLOUDY,NW
idea,3,CLOUDY,NW
idk,8,CLOUDY,NW
ill,1,CLOUDY,NW
ima,3,CLOUDY,NW
imma,1,CLOUDY,NW
important,4,CLOUDY,NW
impossible,3,CLOUDY,NW
inception,3,CLOUDY,NW
inside,4,CLOUDY,NW
instead,2,CLOUDY,NW
interesting,12,CLOUDY,NW
internet,7,CLOUDY,NW
into,18,CLOUDY,NW
iphone,3,CLOUDY,NW
ipod,4,CLOUDY,NW
isn,12,CLOUDY,NW
issue,3,CLOUDY,NW
its,48,CLOUDY,NW
james,3,CLOUDY,NW
jesus,2,CLOUDY,NW
job,6,CLOUDY,NW
john,5,CLOUDY,NW
joke,1,CLOUDY,NW
july,2,CLOUDY,NW
jus,4,CLOUDY,NW
justin,5,CLOUDY,NW
kan,3,CLOUDY,NW
keep,26,CLOUDY,NW
keeps,5,CLOUDY,NW
key,3,CLOUDY,NW
kid,5,CLOUDY,NW
kids,6,CLOUDY,NW
kill,6,CLOUDY,NW
killed,3,CLOUDY,NW
killing,6,CLOUDY,NW
kind,8,CLOUDY,NW
kinda,6,CLOUDY,NW
king,1,CLOUDY,NW
knew,6,CLOUDY,NW
kno,3,CLOUDY,NW
know,60,CLOUDY,NW
knowing,5,CLOUDY,NW
knows,5,CLOUDY,NW
ladies,3,CLOUDY,NW
lady,4,CLOUDY,NW
lame,5,CLOUDY,NW
laptop,3,CLOUDY,NW
large,1,CLOUDY,NW
last,21,CLOUDY,NW
late,5,CLOUDY,NW
later,4,CLOUDY,NW
laugh,1,CLOUDY,NW
law,2,CLOUDY,NW
lay,2,CLOUDY,NW
laying,3,CLOUDY,NW
lazy,4,CLOUDY,NW
lead,2,CLOUDY,NW
learn,1,CLOUDY,NW
least,9,CLOUDY,NW
leave,9,CLOUDY,NW
leaving,6,CLOUDY,NW
left,11,CLOUDY,NW
less,5,CLOUDY,NW
let,17,CLOUDY,NW
lets,2,CLOUDY,NW
letter,5,CLOUDY,NW
letters,1,CLOUDY,NW
lie,6,CLOUDY,NW
life,70,CLOUDY,NW
light,5,CLOUDY,NW
lil,2,CLOUDY,NW
line,7,CLOUDY,NW
lisa,5,CLOUDY,NW
list,6,CLOUDY,NW
listen,1,CLOUDY,NW
listening,11,CLOUDY,NW
little,20,CLOUDY,NW
live,18,CLOUDY,NW
lives,3,CLOUDY,NW
living,4,CLOUDY,NW
lmao,16,CLOUDY,NW
lmfao,3,CLOUDY,NW
lol,54,CLOUDY,NW
london,44,CLOUDY,NW
long,29,CLOUDY,NW
longer,4,CLOUDY,NW
look,19,CLOUDY,NW
looking,12,CLOUDY,NW
looks,12,CLOUDY,NW
lord,5,CLOUDY,NW
los,4,CLOUDY,NW
lose,1,CLOUDY,NW
loss,1,CLOUDY,NW
lost,6,CLOUDY,NW
lot,7,CLOUDY,NW
lots,5,CLOUDY,NW
loud,1,CLOUDY,NW
loved,7,CLOUDY,NW
lovely,2,CLOUDY,NW
loves,4,CLOUDY,NW
loving,2,CLOUDY,NW
low,7,CLOUDY,NW
luck,2,CLOUDY,NW
lucky,3,CLOUDY,NW
lunch,3,CLOUDY,NW
maar,8,CLOUDY,NW
mad,11,CLOUDY,NW
made,13,CLOUDY,NW
make,28,CLOUDY,NW
makes,6,CLOUDY,NW
making,22,CLOUDY,NW
man,22,CLOUDY,NW
many,8,CLOUDY,NW
market,6,CLOUDY,NW
married,2,CLOUDY,NW
matter,4,CLOUDY,NW
may,11,CLOUDY,NW
maybe,10,CLOUDY,NW
mean,9,CLOUDY,NW
means,7,CLOUDY,NW
media,2,CLOUDY,NW
medicine,1,CLOUDY,NW
meet,5,CLOUDY,NW
meeting,3,CLOUDY,NW
men,11,CLOUDY,NW
mercy,1,CLOUDY,NW
mess,5,CLOUDY,NW
met,3,CLOUDY,NW
michael,1,CLOUDY,NW
middle,2,CLOUDY,NW
might,11,CLOUDY,NW
mijn,4,CLOUDY,NW
miles,2,CLOUDY,NW
mind,10,CLOUDY,NW
mine,4,CLOUDY,NW
minute,1,CLOUDY,NW
minutes,10,CLOUDY,NW
miss,11,CLOUDY,NW
missed,4,CLOUDY,NW
missing,5,CLOUDY,NW
mom,11,CLOUDY,NW
moment,5,CLOUDY,NW
monday,5,CLOUDY,NW
money,15,CLOUDY,NW
month,11,CLOUDY,NW
months,4,CLOUDY,NW
mood,5,CLOUDY,NW
more,63,CLOUDY,NW
morning,15,CLOUDY,NW
most,16,CLOUDY,NW
mother,5,CLOUDY,NW
mouth,2,CLOUDY,NW
move,5,CLOUDY,NW
movie,24,CLOUDY,NW
movies,4,CLOUDY,NW
moving,6,CLOUDY,NW
much,41,CLOUDY,NW
mum,5,CLOUDY,NW
music,13,CLOUDY,NW
must,11,CLOUDY,NW
myself,3,CLOUDY,NW
name,14,CLOUDY,NW
nap,3,CLOUDY,NW
nation,5,CLOUDY,NW
national,6,CLOUDY,NW
natural,5,CLOUDY,NW
near,4,CLOUDY,NW
need,41,CLOUDY,NW
needed,5,CLOUDY,NW
needs,10,CLOUDY,NW
never,22,CLOUDY,NW
new,60,CLOUDY,NW
news,9,CLOUDY,NW
newtwitter,3,CLOUDY,NW
next,29,CLOUDY,NW
nice,6,CLOUDY,NW
niet,5,CLOUDY,NW
night,31,CLOUDY,NW
nite,2,CLOUDY,NW
nobody,5,CLOUDY,NW
nog,2,CLOUDY,NW
normal,6,CLOUDY,NW
nose,3,CLOUDY,NW
nothing,21,CLOUDY,NW
number,6,CLOUDY,NW
obama,4,CLOUDY,NW
off,39,CLOUDY,NW
office,3,CLOUDY,NW
official,2,CLOUDY,NW
officially,3,CLOUDY,NW
oil,7,CLOUDY,NW
okay,4,CLOUDY,NW
old,18,CLOUDY,NW
omg,23,CLOUDY,NW
once,3,CLOUDY,NW
ones,6,CLOUDY,NW
online,9,CLOUDY,NW
only,47,CLOUDY,NW
ook,4,CLOUDY,NW
open,8,CLOUDY,NW
order,6,CLOUDY,NW
original,3,CLOUDY,NW
other,14,CLOUDY,NW
others,5,CLOUDY,NW
our,36,CLOUDY,NW
outside,7,CLOUDY,NW
over,36,CLOUDY,NW
own,6,CLOUDY,NW
page,4,CLOUDY,NW
pain,6,CLOUDY,NW
paper,3,CLOUDY,NW
para,1,CLOUDY,NW
parents,1,CLOUDY,NW
park,4,CLOUDY,NW
part,9,CLOUDY,NW
party,13,CLOUDY,NW
pass,2,CLOUDY,NW
past,5,CLOUDY,NW
pay,6,CLOUDY,NW
peace,4,CLOUDY,NW
peeps,2,CLOUDY,NW
people,52,CLOUDY,NW
perfect,7,CLOUDY,NW
person,13,CLOUDY,NW
personal,1,CLOUDY,NW
phone,16,CLOUDY,NW
pick,3,CLOUDY,NW
pie,1,CLOUDY,NW
place,10,CLOUDY,NW
plan,3,CLOUDY,NW
plane,2,CLOUDY,NW
play,7,CLOUDY,NW
played,2,CLOUDY,NW
playing,11,CLOUDY,NW
please,8,CLOUDY,NW
plenty,1,CLOUDY,NW
plus,1,CLOUDY,NW
point,2,CLOUDY,NW
police,1,CLOUDY,NW
poor,3,CLOUDY,NW
pop,2,CLOUDY,NW
por,1,CLOUDY,NW
possible,5,CLOUDY,NW
possibly,3,CLOUDY,NW
post,1,CLOUDY,NW
power,6,CLOUDY,NW
ppl,11,CLOUDY,NW
pray,1,CLOUDY,NW
president,6,CLOUDY,NW
pretty,19,CLOUDY,NW
prime,2,CLOUDY,NW
probably,3,CLOUDY,NW
problem,6,CLOUDY,NW
problems,3,CLOUDY,NW
public,3,CLOUDY,NW
put,14,CLOUDY,NW
putting,4,CLOUDY,NW
que,6,CLOUDY,NW
question,6,CLOUDY,NW
questions,7,CLOUDY,NW
quick,5,CLOUDY,NW
quiet,2,CLOUDY,NW
quite,3,CLOUDY,NW
race,7,CLOUDY,NW
radio,6,CLOUDY,NW
rain,6,CLOUDY,NW
random,4,CLOUDY,NW
rather,7,CLOUDY,NW
read,8,CLOUDY,NW
reading,10,CLOUDY,NW
ready,7,CLOUDY,NW
real,15,CLOUDY,NW
reality,6,CLOUDY,NW
realize,4,CLOUDY,NW
realized,3,CLOUDY,NW
really,43,CLOUDY,NW
reason,6,CLOUDY,NW
record,1,CLOUDY,NW
red,8,CLOUDY,NW
relationship,4,CLOUDY,NW
remember,6,CLOUDY,NW
remix,1,CLOUDY,NW
report,2,CLOUDY,NW
rest,4,CLOUDY,NW
review,5,CLOUDY,NW
ride,3,CLOUDY,NW
ridiculous,4,CLOUDY,NW
right,36,CLOUDY,NW
road,6,CLOUDY,NW
rock,7,CLOUDY,NW
room,12,CLOUDY,NW
round,2,CLOUDY,NW
run,8,CLOUDY,NW
running,7,CLOUDY,NW
sad,7,CLOUDY,NW
safe,1,CLOUDY,NW
said,14,CLOUDY,NW
sam,1,CLOUDY,NW
same,14,CLOUDY,NW
saturday,7,CLOUDY,NW
save,3,CLOUDY,NW
saw,5,CLOUDY,NW
say,28,CLOUDY,NW
saying,7,CLOUDY,NW
says,11,CLOUDY,NW
scared,4,CLOUDY,NW
scary,3,CLOUDY,NW
scene,2,CLOUDY,NW
school,13,CLOUDY,NW
screen,2,CLOUDY,NW
season,12,CLOUDY,NW
second,5,CLOUDY,NW
seconds,4,CLOUDY,NW
secret,1,CLOUDY,NW
security,3,CLOUDY,NW
see,49,CLOUDY,NW
seeing,5,CLOUDY,NW
seem,2,CLOUDY,NW
seems,8,CLOUDY,NW
seen,12,CLOUDY,NW
self,2,CLOUDY,NW
send,1,CLOUDY,NW
sense,2,CLOUDY,NW
serious,3,CLOUDY,NW
seriously,9,CLOUDY,NW
service,5,CLOUDY,NW
set,20,CLOUDY,NW
shall,4,CLOUDY,NW
shark,9,CLOUDY,NW
she,39,CLOUDY,NW
sherlock,1,CLOUDY,NW
shirt,2,CLOUDY,NW
shock,1,CLOUDY,NW
shop,6,CLOUDY,NW
shopping,4,CLOUDY,NW
short,6,CLOUDY,NW
shot,1,CLOUDY,NW
should,18,CLOUDY,NW
show,19,CLOUDY,NW
shower,2,CLOUDY,NW
shows,5,CLOUDY,NW
shut,2,CLOUDY,NW
sick,5,CLOUDY,NW
side,10,CLOUDY,NW
sigh,1,CLOUDY,NW
sign,2,CLOUDY,NW
simpson,7,CLOUDY,NW
since,9,CLOUDY,NW
sing,2,CLOUDY,NW
singing,3,CLOUDY,NW
single,5,CLOUDY,NW
sister,5,CLOUDY,NW
sit,4,CLOUDY,NW
site,2,CLOUDY,NW
sitting,2,CLOUDY,NW
sky,3,CLOUDY,NW
sleep,23,CLOUDY,NW
sleeping,6,CLOUDY,NW
slow,4,CLOUDY,NW
small,5,CLOUDY,NW
smell,4,CLOUDY,NW
smh,11,CLOUDY,NW
smile,4,CLOUDY,NW
smoke,2,CLOUDY,NW
snow,1,CLOUDY,NW
social,4,CLOUDY,NW
some,46,CLOUDY,NW
somebody,8,CLOUDY,NW
someone,27,CLOUDY,NW
something,21,CLOUDY,NW
sometimes,3,CLOUDY,NW
somewhere,1,CLOUDY,NW
son,5,CLOUDY,NW
song,16,CLOUDY,NW
songs,2,CLOUDY,NW
soo,12,CLOUDY,NW
sookie,9,CLOUDY,NW
soon,12,CLOUDY,NW
sooo,6,CLOUDY,NW
soooo,6,CLOUDY,NW
sorry,4,CLOUDY,NW
soul,9,CLOUDY,NW
sound,3,CLOUDY,NW
sounds,2,CLOUDY,NW
soup,1,CLOUDY,NW
south,4,CLOUDY,NW
space,6,CLOUDY,NW
speak,4,CLOUDY,NW
special,4,CLOUDY,NW
spend,4,CLOUDY,NW
spill,3,CLOUDY,NW
sports,1,CLOUDY,NW
stand,2,CLOUDY,NW
starbucks,7,CLOUDY,NW
start,20,CLOUDY,NW
started,2,CLOUDY,NW
starting,1,CLOUDY,NW
starts,3,CLOUDY,NW
state,4,CLOUDY,NW
stay,8,CLOUDY,NW
staying,3,CLOUDY,NW
step,4,CLOUDY,NW
still,52,CLOUDY,NW
stomach,2,CLOUDY,NW
stop,9,CLOUDY,NW
store,3,CLOUDY,NW
story,6,CLOUDY,NW
straight,1,CLOUDY,NW
street,2,CLOUDY,NW
strong,4,CLOUDY,NW
stuck,5,CLOUDY,NW
study,1,CLOUDY,NW
stuff,5,CLOUDY,NW
stupid,10,CLOUDY,NW
style,2,CLOUDY,NW
success,5,CLOUDY,NW
such,13,CLOUDY,NW
suck,1,CLOUDY,NW
sucks,1,CLOUDY,NW
suffering,1,CLOUDY,NW
sum,2,CLOUDY,NW
summer,10,CLOUDY,NW
sun,3,CLOUDY,NW
sunday,19,CLOUDY,NW
super,8,CLOUDY,NW
support,4,CLOUDY,NW
supposed,1,CLOUDY,NW
sure,10,CLOUDY,NW
swear,9,CLOUDY,NW
sweet,6,CLOUDY,NW
system,1,CLOUDY,NW
take,21,CLOUDY,NW
takes,2,CLOUDY,NW
taking,7,CLOUDY,NW
talk,10,CLOUDY,NW
talking,8,CLOUDY,NW
tax,2,CLOUDY,NW
tea,4,CLOUDY,NW
teacher,3,CLOUDY,NW
team,5,CLOUDY,NW
technology,3,CLOUDY,NW
tell,16,CLOUDY,NW
telling,1,CLOUDY,NW
temp,2,CLOUDY,NW
terrible,1,CLOUDY,NW
test,8,CLOUDY,NW
text,3,CLOUDY,NW
tha,3,CLOUDY,NW
than,41,CLOUDY,NW
thank,8,CLOUDY,NW
thanks,9,CLOUDY,NW
thats,8,CLOUDY,NW
theater,1,CLOUDY,NW
their,22,CLOUDY,NW
them,24,CLOUDY,NW
then,27,CLOUDY,NW
therapy,2,CLOUDY,NW
these,17,CLOUDY,NW
thing,38,CLOUDY,NW
things,20,CLOUDY,NW
think,55,CLOUDY,NW
thinking,7,CLOUDY,NW
thinks,8,CLOUDY,NW
tho,5,CLOUDY,NW
those,14,CLOUDY,NW
though,15,CLOUDY,NW
thought,12,CLOUDY,NW
thoughts,2,CLOUDY,NW
three,3,CLOUDY,NW
through,18,CLOUDY,NW
thru,4,CLOUDY,NW
tht,7,CLOUDY,NW
til,2,CLOUDY,NW
till,10,CLOUDY,NW
timeline,6,CLOUDY,NW
times,8,CLOUDY,NW
tired,5,CLOUDY,NW
