keyword,count,weather,wind_direction
building,3,CLEAR,NW
burn,1,CLEAR,NW
burning,2,CLEAR,NW
bus,4,CLEAR,NW
business,9,CLEAR,NW
busy,2,CLEAR,NW
buy,9,CLEAR,NW
bye,3,CLEAR,NW
cake,2,CLEAR,NW
call,12,CLEAR,NW
called,8,CLEAR,NW
calling,2,CLEAR,NW
calls,1,CLEAR,NW
came,4,CLEAR,NW
camp,5,CLEAR,NW
cannot,3,CLEAR,NW
cant,12,CLEAR,NW
car,13,CLEAR,NW
card,3,CLEAR,NW
care,1,CLEAR,NW
cars,10,CLEAR,NW
case,4,CLEAR,NW
cat,6,CLEAR,NW
catch,4,CLEAR,NW
caught,3,CLEAR,NW
cause,15,CLEAR,NW
chance,8,CLEAR,NW
change,8,CLEAR,NW
changed,4,CLEAR,NW
channel,2,CLEAR,NW
character,3,CLEAR,NW
check,5,CLEAR,NW
cheer,1,CLEAR,NW
cheese,1,CLEAR,NW
chest,2,CLEAR,NW
chick,1,CLEAR,NW
chicken,5,CLEAR,NW
child,3,CLEAR,NW
children,7,CLEAR,NW
china,3,CLEAR,NW
chocolate,20,CLEAR,NW
choice,1,CLEAR,NW
chris,6,CLEAR,NW
christmas,6,CLEAR,NW
church,8,CLEAR,NW
city,6,CLEAR,NW
class,6,CLEAR,NW
clean,3,CLEAR,NW
cleaning,1,CLEAR,NW
close,11,CLEAR,NW
closed,5,CLEAR,NW
clothes,3,CLEAR,NW
club,4,CLEAR,NW
coffee,7,CLEAR,NW
cold,8,CLEAR,NW
com,2,CLEAR,NW
come,31,CLEAR,NW
comes,7,CLEAR,NW
coming,23,CLEAR,NW
company,1,CLEAR,NW
complete,4,CLEAR,NW
completely,4,CLEAR,NW
con,3,CLEAR,NW
concert,2,CLEAR,NW
constant,2,CLEAR,NW
control,1,CLEAR,NW
cook,3,CLEAR,NW
cool,10,CLEAR,NW
cough,1,CLEAR,NW
could,14,CLEAR,NW
count,1,CLEAR,NW
country,2,CLEAR,NW
couple,6,CLEAR,NW
course,1,CLEAR,NW
cousin,3,CLEAR,NW
crap,1,CLEAR,NW
crazy,14,CLEAR,NW
cream,2,CLEAR,NW
crisis,9,CLEAR,NW
cry,6,CLEAR,NW
crying,1,CLEAR,NW
cup,2,CLEAR,NW
currently,6,CLEAR,NW
cut,3,CLEAR,NW
cute,10,CLEAR,NW
cuz,14,CLEAR,NW
dad,16,CLEAR,NW
dan,4,CLEAR,NW
dance,5,CLEAR,NW
dark,5,CLEAR,NW
dat,14,CLEAR,NW
date,5,CLEAR,NW
david,2,CLEAR,NW
days,18,CLEAR,NW
dead,11,CLEAR,NW
deal,3,CLEAR,NW
dear,3,CLEAR,NW
death,2,CLEAR,NW
debate,1,CLEAR,NW
decided,4,CLEAR,NW
deep,4,CLEAR,NW
definitely,5,CLEAR,NW
depressing,1,CLEAR,NW
design,1,CLEAR,NW
desire,2,CLEAR,NW
did,12,CLEAR,NW
didn,22,CLEAR,NW
didnt,3,CLEAR,NW
die,5,CLEAR,NW
dies,1,CLEAR,NW
difference,1,CLEAR,NW
different,7,CLEAR,NW
difficult,1,CLEAR,NW
digging,1,CLEAR,NW
dinner,6,CLEAR,NW
dis,5,CLEAR,NW
disaster,29,CLEAR,NW
dit,3,CLEAR,NW
dnt,4,CLEAR,NW
doctor,3,CLEAR,NW
does,17,CLEAR,NW
doesn,10,CLEAR,NW
dog,11,CLEAR,NW
doing,9,CLEAR,NW
don,61,CLEAR,NW
done,16,CLEAR,NW
dont,18,CLEAR,NW
door,4,CLEAR,NW
down,28,CLEAR,NW
dream,7,CLEAR,NW
dreams,6,CLEAR,NW
drink,7,CLEAR,NW
drinking,1,CLEAR,NW
drive,2,CLEAR,NW
driving,2,CLEAR,NW
drug,1,CLEAR,NW
drunk,3,CLEAR,NW
dude,9,CLEAR,NW
due,5,CLEAR,NW
dumb,4,CLEAR,NW
during,4,CLEAR,NW
dying,2,CLEAR,NW
each,4,CLEAR,NW
early,7,CLEAR,NW
earth,3,CLEAR,NW
earthquake,2,CLEAR,NW
easy,5,CLEAR,NW
eat,11,CLEAR,NW
eating,4,CLEAR,NW
echt,5,CLEAR,NW
een,10,CLEAR,NW
either,1,CLEAR,NW
else,10,CLEAR,NW
end,12,CLEAR,NW
energy,1,CLEAR,NW
english,2,CLEAR,NW
enjoy,1,CLEAR,NW
enjoying,5,CLEAR,NW
enough,7,CLEAR,NW
epic,4,CLEAR,NW
episode,6,CLEAR,NW
eric,10,CLEAR,NW
even,30,CLEAR,NW
evening,2,CLEAR,NW
ever,22,CLEAR,NW
every,32,CLEAR,NW
everybody,6,CLEAR,NW
everyday,4,CLEAR,NW
everyone,27,CLEAR,NW
everything,22,CLEAR,NW
everywhere,2,CLEAR,NW
evil,4,CLEAR,NW
exactly,5,CLEAR,NW
except,4,CLEAR,NW
excited,10,CLEAR,NW
experience,2,CLEAR,NW
extra,2,CLEAR,NW
extremely,2,CLEAR,NW
eye,4,CLEAR,NW
eyes,9,CLEAR,NW
face,11,CLEAR,NW
facebook,4,CLEAR,NW
fact,5,CLEAR,NW
fail,3,CLEAR,NW
fair,2,CLEAR,NW
faith,3,CLEAR,NW
fake,4,CLEAR,NW
fall,8,CLEAR,NW
falling,2,CLEAR,NW
family,9,CLEAR,NW
fan,4,CLEAR,NW
fans,2,CLEAR,NW
far,14,CLEAR,NW
fashion,2,CLEAR,NW
fast,9,CLEAR,NW
fat,5,CLEAR,NW
father,3,CLEAR,NW
fav,3,CLEAR,NW
favorite,12,CLEAR,NW
fear,4,CLEAR,NW
feel,28,CLEAR,NW
feeling,12,CLEAR,NW
feels,7,CLEAR,NW
feet,5,CLEAR,NW
felt,3,CLEAR,NW
few,8,CLEAR,NW
fight,14,CLEAR,NW
filled,3,CLEAR,NW
film,5,CLEAR,NW
final,3,CLEAR,NW
finally,8,CLEAR,NW
find,11,CLEAR,NW
finding,2,CLEAR,NW
fine,7,CLEAR,NW
finish,3,CLEAR,NW
finished,4,CLEAR,NW
first,32,CLEAR,NW
fish,1,CLEAR,NW
fitness,1,CLEAR,NW
fix,5,CLEAR,NW
floor,3,CLEAR,NW
flu,2,CLEAR,NW
fml,3,CLEAR,NW
follow,13,CLEAR,NW
followers,6,CLEAR,NW
following,5,CLEAR,NW
food,7,CLEAR,NW
football,6,CLEAR,NW
forever,7,CLEAR,NW
forget,8,CLEAR,NW
forgot,4,CLEAR,NW
forward,4,CLEAR,NW
found,4,CLEAR,NW
four,3,CLEAR,NW
freaking,5,CLEAR,NW
free,7,CLEAR,NW
fresh,1,CLEAR,NW
friday,6,CLEAR,NW
fried,4,CLEAR,NW
friend,19,CLEAR,NW
friends,12,CLEAR,NW
friendship,3,CLEAR,NW
from,59,CLEAR,NW
front,5,CLEAR,NW
full,6,CLEAR,NW
fun,17,CLEAR,NW
funny,10,CLEAR,NW
future,7,CLEAR,NW
game,20,CLEAR,NW
games,4,CLEAR,NW
gas,4,CLEAR,NW
gave,4,CLEAR,NW
gets,5,CLEAR,NW
gettin,6,CLEAR,NW
getting,24,CLEAR,NW
gift,2,CLEAR,NW
girl,22,CLEAR,NW
girls,10,CLEAR,NW
give,12,CLEAR,NW
giving,4,CLEAR,NW
glad,4,CLEAR,NW
goal,4,CLEAR,NW
god,29,CLEAR,NW
goes,7,CLEAR,NW
goin,5,CLEAR,NW
gone,4,CLEAR,NW
gonna,29,CLEAR,NW
google,2,CLEAR,NW
got,33,CLEAR,NW
gotta,6,CLEAR,NW
great,38,CLEAR,NW
greatest,3,CLEAR,NW
green,5,CLEAR,NW
ground,3,CLEAR,NW
group,1,CLEAR,NW
guess,11,CLEAR,NW
guy,15,CLEAR,NW
guys,8,CLEAR,NW
gym,1,CLEAR,NW
had,34,CLEAR,NW
haha,13,CLEAR,NW
hahaha,10,CLEAR,NW
hair,11,CLEAR,NW
half,2,CLEAR,NW
hand,2,CLEAR,NW
hands,4,CLEAR,NW
happen,10,CLEAR,NW
happened,6,CLEAR,NW
happening,2,CLEAR,NW
happens,3,CLEAR,NW
happiness,3,CLEAR,NW
happy,22,CLEAR,NW
hard,10,CLEAR,NW
hate,18,CLEAR,NW
haven,9,CLEAR,NW
having,15,CLEAR,NW
head,14,CLEAR,NW
headache,5,CLEAR,NW
headed,1,CLEAR,NW
heading,3,CLEAR,NW
health,6,CLEAR,NW
hear,5,CLEAR,NW
heard,5,CLEAR,NW
heart,21,CLEAR,NW
heat,1,CLEAR,NW
heb,2,CLEAR,NW
hell,13,CLEAR,NW
hello,2,CLEAR,NW
help,18,CLEAR,NW
helping,2,CLEAR,NW
her,42,CLEAR,NW
here,38,CLEAR,NW
het,14,CLEAR,NW
hey,1,CLEAR,NW
high,5,CLEAR,NW
hilarious,5,CLEAR,NW
him,22,CLEAR,NW
his,25,CLEAR,NW
history,3,CLEAR,NW
hit,5,CLEAR,NW
hmm,2,CLEAR,NW
hmmm,5,CLEAR,NW
hold,7,CLEAR,NW
home,14,CLEAR,NW
hope,15,CLEAR,NW
hopefully,9,CLEAR,NW
hoping,1,CLEAR,NW
horrible,2,CLEAR,NW
hospital,1,CLEAR,NW
hot,17,CLEAR,NW
hour,8,CLEAR,NW
hours,8,CLEAR,NW
house,20,CLEAR,NW
how,59,CLEAR,NW
huge,5,CLEAR,NW
human,2,CLEAR,NW
hungry,3,CLEAR,NW
hurricane,56,CLEAR,NW
hurt,7,CLEAR,NW
hurts,7,CLEAR,NW
ice,6,CLEAR,NW
idea,8,CLEAR,NW
idk,8,CLEAR,NW
ill,3,CLEAR,NW
ima,1,CLEAR,NW
imma,2,CLEAR,NW
important,4,CLEAR,NW
impossible,1,CLEAR,NW
inception,5,CLEAR,NW
indonesia,1,CLEAR,NW
inside,2,CLEAR,NW
instead,1,CLEAR,NW
interesting,1,CLEAR,NW
internet,5,CLEAR,NW
into,18,CLEAR,NW
ipad,3,CLEAR,NW
iphone,3,CLEAR,NW
ipod,2,CLEAR,NW
isn,9,CLEAR,NW
its,30,CLEAR,NW
james,6,CLEAR,NW
jesus,1,CLEAR,NW
job,7,CLEAR,NW
john,5,CLEAR,NW
july,1,CLEAR,NW
jus,3,CLEAR,NW
justin,11,CLEAR,NW
kan,1,CLEAR,NW
keep,13,CLEAR,NW
keeps,3,CLEAR,NW
key,5,CLEAR,NW
kid,4,CLEAR,NW
kids,10,CLEAR,NW
kill,3,CLEAR,NW
killed,2,CLEAR,NW
killing,5,CLEAR,NW
kind,7,CLEAR,NW
kinda,4,CLEAR,NW
king,1,CLEAR,NW
kiss,5,CLEAR,NW
knew,5,CLEAR,NW
kno,4,CLEAR,NW
know,62,CLEAR,NW
knowing,3,CLEAR,NW
knows,1,CLEAR,NW
ladies,2,CLEAR,NW
lady,7,CLEAR,NW
lame,3,CLEAR,NW
large,1,CLEAR,NW
last,26,CLEAR,NW
late,6,CLEAR,NW
later,7,CLEAR,NW
laugh,1,CLEAR,NW
law,3,CLEAR,NW
lay,3,CLEAR,NW
laying,3,CLEAR,NW
lazy,3,CLEAR,NW
learn,2,CLEAR,NW
least,10,CLEAR,NW
leave,6,CLEAR,NW
leaving,5,CLEAR,NW
left,11,CLEAR,NW
less,5,CLEAR,NW
let,19,CLEAR,NW
lets,3,CLEAR,NW
letter,1,CLEAR,NW
letters,2,CLEAR,NW
lie,1,CLEAR,NW
life,63,CLEAR,NW
light,10,CLEAR,NW
lil,8,CLEAR,NW
line,7,CLEAR,NW
lisa,2,CLEAR,NW
list,2,CLEAR,NW
listen,3,CLEAR,NW
listening,10,CLEAR,NW
little,13,CLEAR,NW
live,15,CLEAR,NW
lives,3,CLEAR,NW
living,9,CLEAR,NW
lmao,20,CLEAR,NW
lmfao,4,CLEAR,NW
lol,53,CLEAR,NW
london,50,CLEAR,NW
long,19,CLEAR,NW
longer,4,CLEAR,NW
look,18,CLEAR,NW
looking,14,CLEAR,NW
looks,16,CLEAR,NW
lord,11,CLEAR,NW
los,2,CLEAR,NW
lose,4,CLEAR,NW
lost,10,CLEAR,NW
lot,7,CLEAR,NW
lots,1,CLEAR,NW
loud,2,CLEAR,NW
lovely,4,CLEAR,NW
loves,4,CLEAR,NW
loving,4,CLEAR,NW
low,2,CLEAR,NW
lunch,9,CLEAR,NW
maar,7,CLEAR,NW
mad,8,CLEAR,NW
made,14,CLEAR,NW
make,31,CLEAR,NW
makes,9,CLEAR,NW
making,18,CLEAR,NW
mama,2,CLEAR,NW
man,34,CLEAR,NW
many,11,CLEAR,NW
market,11,CLEAR,NW
married,3,CLEAR,NW
matter,6,CLEAR,NW
may,10,CLEAR,NW
maybe,12,CLEAR,NW
mean,7,CLEAR,NW
means,9,CLEAR,NW
media,3,CLEAR,NW
meet,5,CLEAR,NW
meeting,7,CLEAR,NW
men,7,CLEAR,NW
mess,3,CLEAR,NW
message,1,CLEAR,NW
met,3,CLEAR,NW
michael,2,CLEAR,NW
middle,3,CLEAR,NW
might,4,CLEAR,NW
mijn,3,CLEAR,NW
miles,3,CLEAR,NW
million,3,CLEAR,NW
mind,11,CLEAR,NW
mine,7,CLEAR,NW
minute,6,CLEAR,NW
minutes,6,CLEAR,NW
miss,4,CLEAR,NW
missing,6,CLEAR,NW
mom,6,CLEAR,NW
moment,5,CLEAR,NW
monday,13,CLEAR,NW
money,10,CLEAR,NW
month,11,CLEAR,NW
months,6,CLEAR,NW
mood,3,CLEAR,NW
more,45,CLEAR,NW
morning,19,CLEAR,NW
most,14,CLEAR,NW
mother,2,CLEAR,NW
mouth,3,CLEAR,NW
move,8,CLEAR,NW
movie,23,CLEAR,NW
movies,2,CLEAR,NW
moving,2,CLEAR,NW
much,26,CLEAR,NW
mum,2,CLEAR,NW
muscles,1,CLEAR,NW
music,8,CLEAR,NW
must,13,CLEAR,NW
myself,10,CLEAR,NW
naar,2,CLEAR,NW
name,19,CLEAR,NW
nap,3,CLEAR,NW
nation,3,CLEAR,NW
national,4,CLEAR,NW
near,3,CLEAR,NW
need,37,CLEAR,NW
needed,4,CLEAR,NW
needs,13,CLEAR,NW
net,3,CLEAR,NW
never,24,CLEAR,NW
new,66,CLEAR,NW
news,8,CLEAR,NW
newtwitter,3,CLEAR,NW
next,28,CLEAR,NW
nice,13,CLEAR,NW
nick,1,CLEAR,NW
niet,7,CLEAR,NW
night,26,CLEAR,NW
nite,4,CLEAR,NW
nobody,2,CLEAR,NW
nog,4,CLEAR,NW
normal,3,CLEAR,NW
nose,1,CLEAR,NW
nothing,24,CLEAR,NW
nowplaying,1,CLEAR,NW
number,4,CLEAR,NW
nurse,1,CLEAR,NW
obama,9,CLEAR,NW
off,40,CLEAR,NW
office,8,CLEAR,NW
official,3,CLEAR,NW
officially,1,CLEAR,NW
oil,4,CLEAR,NW
okay,7,CLEAR,NW
old,20,CLEAR,NW
omg,18,CLEAR,NW
once,1,CLEAR,NW
ones,4,CLEAR,NW
online,10,CLEAR,NW
only,45,CLEAR,NW
ook,4,CLEAR,NW
open,11,CLEAR,NW
order,5,CLEAR,NW
original,3,CLEAR,NW
other,15,CLEAR,NW
others,1,CLEAR,NW
our,32,CLEAR,NW
outside,6,CLEAR,NW
over,27,CLEAR,NW
own,5,CLEAR,NW
page,5,CLEAR,NW
pain,5,CLEAR,NW
paper,5,CLEAR,NW
para,2,CLEAR,NW
parents,3,CLEAR,NW
park,3,CLEAR,NW
part,10,CLEAR,NW
party,10,CLEAR,NW
pass,5,CLEAR,NW
past,6,CLEAR,NW
pay,5,CLEAR,NW
peace,6,CLEAR,NW
peeps,1,CLEAR,NW
people,43,CLEAR,NW
perfect,2,CLEAR,NW
person,18,CLEAR,NW
personal,3,CLEAR,NW
phone,13,CLEAR,NW
pick,3,CLEAR,NW
picture,4,CLEAR,NW
pie,1,CLEAR,NW
place,13,CLEAR,NW
plan,8,CLEAR,NW
plane,1,CLEAR,NW
plans,2,CLEAR,NW
play,8,CLEAR,NW
played,5,CLEAR,NW
playing,15,CLEAR,NW
please,10,CLEAR,NW
plus,2,CLEAR,NW
point,4,CLEAR,NW
police,2,CLEAR,NW
poor,2,CLEAR,NW
pop,1,CLEAR,NW
por,2,CLEAR,NW
possible,4,CLEAR,NW
possibly,6,CLEAR,NW
post,1,CLEAR,NW
power,11,CLEAR,NW
ppl,11,CLEAR,NW
pray,1,CLEAR,NW
president,4,CLEAR,NW
pretty,18,CLEAR,NW
prime,2,CLEAR,NW
probably,8,CLEAR,NW
problem,7,CLEAR,NW
problems,2,CLEAR,NW
public,5,CLEAR,NW
put,15,CLEAR,NW
putting,2,CLEAR,NW
que,6,CLEAR,NW
quero,1,CLEAR,NW
question,9,CLEAR,NW
questions,4,CLEAR,NW
quick,1,CLEAR,NW
quiet,5,CLEAR,NW
quite,4,CLEAR,NW
quote,2,CLEAR,NW
race,3,CLEAR,NW
radio,4,CLEAR,NW
rain,9,CLEAR,NW
random,1,CLEAR,NW
rather,3,CLEAR,NW
read,6,CLEAR,NW
reading,10,CLEAR,NW
ready,17,CLEAR,NW
real,19,CLEAR,NW
reality,2,CLEAR,NW
realize,6,CLEAR,NW
realized,2,CLEAR,NW
really,49,CLEAR,NW
reason,6,CLEAR,NW
record,2,CLEAR,NW
red,9,CLEAR,NW
relationship,4,CLEAR,NW
remember,8,CLEAR,NW
remix,1,CLEAR,NW
report,5,CLEAR,NW
rest,8,CLEAR,NW
review,3,CLEAR,NW
ride,3,CLEAR,NW
ridiculous,6,CLEAR,NW
right,32,CLEAR,NW
road,3,CLEAR,NW
rock,3,CLEAR,NW
room,12,CLEAR,NW
rough,1,CLEAR,NW
round,4,CLEAR,NW
ruining,1,CLEAR,NW
run,1,CLEAR,NW
running,6,CLEAR,NW
sad,13,CLEAR,NW
safe,1,CLEAR,NW
said,20,CLEAR,NW
same,20,CLEAR,NW
saturday,2,CLEAR,NW
save,3,CLEAR,NW
saw,7,CLEAR,NW
say,23,CLEAR,NW
saying,5,CLEAR,NW
says,15,CLEAR,NW
scary,4,CLEAR,NW
scene,3,CLEAR,NW
school,8,CLEAR,NW
screen,4,CLEAR,NW
season,13,CLEAR,NW
second,7,CLEAR,NW
seconds,4,CLEAR,NW
secret,4,CLEAR,NW
security,2,CLEAR,NW
see,47,CLEAR,NW
seeing,6,CLEAR,NW
seem,3,CLEAR,NW
seems,7,CLEAR,NW
seen,11,CLEAR,NW
self,8,CLEAR,NW
sense,6,CLEAR,NW
serious,5,CLEAR,NW
seriously,2,CLEAR,NW
service,2,CLEAR,NW
set,14,CLEAR,NW
shall,2,CLEAR,NW
shark,4,CLEAR,NW
she,37,CLEAR,NW
sherlock,2,CLEAR,NW
shirt,4,CLEAR,NW
shop,4,CLEAR,NW
shopping,5,CLEAR,NW
short,5,CLEAR,NW
shot,2,CLEAR,NW
should,21,CLEAR,NW
show,21,CLEAR,NW
shower,1,CLEAR,NW
shows,4,CLEAR,NW
shut,4,CLEAR,NW
sick,6,CLEAR,NW
side,8,CLEAR,NW
sigh,4,CLEAR,NW
sign,3,CLEAR,NW
simpson,1,CLEAR,NW
since,8,CLEAR,NW
sing,4,CLEAR,NW
singing,6,CLEAR,NW
single,7,CLEAR,NW
sister,6,CLEAR,NW
sit,3,CLEAR,NW
site,3,CLEAR,NW
sitting,1,CLEAR,NW
sky,3,CLEAR,NW
sleep,22,CLEAR,NW
sleeping,3,CLEAR,NW
slow,7,CLEAR,NW
small,5,CLEAR,NW
smell,3,CLEAR,NW
smh,8,CLEAR,NW
smile,5,CLEAR,NW
smoke,6,CLEAR,NW
snow,4,CLEAR,NW
social,3,CLEAR,NW
some,39,CLEAR,NW
somebody,6,CLEAR,NW
someone,25,CLEAR,NW
something,30,CLEAR,NW
sometimes,11,CLEAR,NW
somewhere,1,CLEAR,NW
son,3,CLEAR,NW
song,16,CLEAR,NW
songs,3,CLEAR,NW
soo,7,CLEAR,NW
sookie,7,CLEAR,NW
soon,14,CLEAR,NW
sooo,6,CLEAR,NW
soooo,3,CLEAR,NW
sore,4,CLEAR,NW
sorry,9,CLEAR,NW
soul,4,CLEAR,NW
sound,6,CLEAR,NW
sounds,4,CLEAR,NW
soup,1,CLEAR,NW
space,3,CLEAR,NW
speak,3,CLEAR,NW
special,4,CLEAR,NW
spend,3,CLEAR,NW
spill,5,CLEAR,NW
sports,4,CLEAR,NW
stand,8,CLEAR,NW
star,4,CLEAR,NW
starbucks,6,CLEAR,NW
start,17,CLEAR,NW
started,4,CLEAR,NW
starting,8,CLEAR,NW
starts,3,CLEAR,NW
state,4,CLEAR,NW
stay,9,CLEAR,NW
staying,1,CLEAR,NW
step,5,CLEAR,NW
still,44,CLEAR,NW
stomach,3,CLEAR,NW
stop,8,CLEAR,NW
store,3,CLEAR,NW
story,8,CLEAR,NW
stream,2,CLEAR,NW
street,3,CLEAR,NW
strong,5,CLEAR,NW
stuck,2,CLEAR,NW
study,2,CLEAR,NW
stuff,7,CLEAR,NW
stupid,8,CLEAR,NW
style,2,CLEAR,NW
success,10,CLEAR,NW
such,12,CLEAR,NW
suck,3,CLEAR,NW
sucks,1,CLEAR,NW
suffering,2,CLEAR,NW
sum,1,CLEAR,NW
summer,10,CLEAR,NW
sun,6,CLEAR,NW
sunday,16,CLEAR,NW
super,4,CLEAR,NW
support,6,CLEAR,NW
supposed,4,CLEAR,NW
sure,7,CLEAR,NW
swear,2,CLEAR,NW
sweet,7,CLEAR,NW
system,7,CLEAR,NW
take,22,CLEAR,NW
takes,3,CLEAR,NW
taking,11,CLEAR,NW
talk,13,CLEAR,NW
talking,8,CLEAR,NW
tax,2,CLEAR,NW
tea,3,CLEAR,NW
teacher,3,CLEAR,NW
team,11,CLEAR,NW
technology,4,CLEAR,NW
tell,10,CLEAR,NW
telling,1,CLEAR,NW
terrible,2,CLEAR,NW
test,1,CLEAR,NW
text,6,CLEAR,NW
tha,3,CLEAR,NW
than,31,CLEAR,NW
thank,6,CLEAR,NW
thanks,5,CLEAR,NW
thats,9,CLEAR,NW
theater,3,CLEAR,NW
their,15,CLEAR,NW
them,20,CLEAR,NW
then,37,CLEAR,NW
therapy,1,CLEAR,NW
these,13,CLEAR,NW
thing,43,CLEAR,NW
things,19,CLEAR,NW
think,54,CLEAR,NW
thinking,12,CLEAR,NW
thinks,8,CLEAR,NW
tho,4,CLEAR,NW
those,11,CLEAR,NW
though,9,CLEAR,NW
thought,9,CLEAR,NW
thoughts,1,CLEAR,NW
three,5,CLEAR,NW
throat,1,CLEAR,NW
through,11,CLEAR,NW
thru,2,CLEAR,NW
tht,3,CLEAR,NW
til,1,CLEAR,NW
till,6,CLEAR,NW
timeline,2,CLEAR,NW
times,11,CLEAR,NW
tired,10,CLEAR,NW
together,6,CLEAR,NW
toilet,2,CLEAR,NW
told,10,CLEAR,NW
tomorrow,24,CLEAR,NW
tonight,32,CLEAR,NW
tony,4,CLEAR,NW
too,28,CLEAR,NW
took,5,CLEAR,NW
top,7,CLEAR,NW
topic,3,CLEAR,NW
total,1,CLEAR,NW
totally,4,CLEAR,NW
touch,5,CLEAR,NW
town,3,CLEAR,NW
track,4,CLEAR,NW
traffic,2,CLEAR,NW
train,2,CLEAR,NW
trending,8,CLEAR,NW
tried,3,CLEAR,NW
trip,2,CLEAR,NW
trouble,2,CLEAR,NW
true,21,CLEAR,NW
truly,3,CLEAR,NW
trust,4,CLEAR,NW
truth,6,CLEAR,NW
try,18,CLEAR,NW
trying,8,CLEAR,NW
tryna,5,CLEAR,NW
turn,7,CLEAR,NW
turned,2,CLEAR,NW
turning,1,CLEAR,NW
tweet,10,CLEAR,NW
tweeting,4,CLEAR,NW
tweets,9,CLEAR,NW
twitter,38,CLEAR,NW
two,14,CLEAR,NW
type,5,CLEAR,NW
ugh,11,CLEAR,NW
ugly,3,CLEAR,NW
under,4,CLEAR,NW
understand,4,CLEAR,NW
until,15,CLEAR,NW
update,2,CLEAR,NW
use,10,CLEAR,NW
used,9,CLEAR,NW
using,5,CLEAR,NW
vacation,4,CLEAR,NW
van,7,CLEAR,NW
version,5,CLEAR,NW
very,11,CLEAR,NW
video,7,CLEAR,NW
voice,5,CLEAR,NW
voor,5,CLEAR,NW
