keyword,count,weather,wind_direction
fish,2,CLEAR,WNW
fitness,7,CLEAR,WNW
fix,2,CLEAR,WNW
floor,1,CLEAR,WNW
flu,4,CLEAR,WNW
fly,3,CLEAR,WNW
flying,2,CLEAR,WNW
fml,1,CLEAR,WNW
follow,4,CLEAR,WNW
followers,8,CLEAR,WNW
following,2,CLEAR,WNW
food,7,CLEAR,WNW
football,4,CLEAR,WNW
forever,2,CLEAR,WNW
forget,5,CLEAR,WNW
forgot,5,CLEAR,WNW
forward,2,CLEAR,WNW
found,5,CLEAR,WNW
four,1,CLEAR,WNW
free,15,CLEAR,WNW
fresh,2,CLEAR,WNW
friday,3,CLEAR,WNW
fried,5,CLEAR,WNW
friend,8,CLEAR,WNW
friends,8,CLEAR,WNW
friendship,4,CLEAR,WNW
from,49,CLEAR,WNW
front,5,CLEAR,WNW
full,10,CLEAR,WNW
fun,13,CLEAR,WNW
funny,9,CLEAR,WNW
future,6,CLEAR,WNW
game,14,CLEAR,WNW
games,2,CLEAR,WNW
gas,2,CLEAR,WNW
gave,1,CLEAR,WNW
gets,9,CLEAR,WNW
gettin,4,CLEAR,WNW
getting,18,CLEAR,WNW
gift,4,CLEAR,WNW
girl,15,CLEAR,WNW
girls,4,CLEAR,WNW
give,14,CLEAR,WNW
giving,9,CLEAR,WNW
glad,2,CLEAR,WNW
goal,1,CLEAR,WNW
god,24,CLEAR,WNW
goes,3,CLEAR,WNW
goin,5,CLEAR,WNW
gone,4,CLEAR,WNW
gonna,18,CLEAR,WNW
google,3,CLEAR,WNW
got,43,CLEAR,WNW
gotta,3,CLEAR,WNW
great,24,CLEAR,WNW
greatest,4,CLEAR,WNW
green,7,CLEAR,WNW
ground,2,CLEAR,WNW
group,5,CLEAR,WNW
guess,12,CLEAR,WNW
guy,12,CLEAR,WNW
guys,7,CLEAR,WNW
gym,2,CLEAR,WNW
had,17,CLEAR,WNW
haha,15,CLEAR,WNW
hahaha,2,CLEAR,WNW
hair,11,CLEAR,WNW
half,4,CLEAR,WNW
hand,3,CLEAR,WNW
hands,2,CLEAR,WNW
happen,4,CLEAR,WNW
happening,5,CLEAR,WNW
happens,1,CLEAR,WNW
happiness,2,CLEAR,WNW
happy,15,CLEAR,WNW
hard,9,CLEAR,WNW
hate,4,CLEAR,WNW
haven,8,CLEAR,WNW
having,13,CLEAR,WNW
head,15,CLEAR,WNW
headache,4,CLEAR,WNW
headed,1,CLEAR,WNW
heading,2,CLEAR,WNW
health,1,CLEAR,WNW
hear,6,CLEAR,WNW
heard,6,CLEAR,WNW
heart,8,CLEAR,WNW
heat,1,CLEAR,WNW
heb,2,CLEAR,WNW
hell,7,CLEAR,WNW
help,6,CLEAR,WNW
her,22,CLEAR,WNW
here,28,CLEAR,WNW
het,16,CLEAR,WNW
hey,3,CLEAR,WNW
high,9,CLEAR,WNW
hilarious,3,CLEAR,WNW
him,13,CLEAR,WNW
his,24,CLEAR,WNW
history,1,CLEAR,WNW
hit,3,CLEAR,WNW
hmm,1,CLEAR,WNW
hmmm,1,CLEAR,WNW
hold,4,CLEAR,WNW
holiday,2,CLEAR,WNW
holy,5,CLEAR,WNW
home,22,CLEAR,WNW
hope,15,CLEAR,WNW
hopefully,3,CLEAR,WNW
hoping,1,CLEAR,WNW
horrible,3,CLEAR,WNW
hospital,1,CLEAR,WNW
hot,14,CLEAR,WNW
hour,7,CLEAR,WNW
hours,6,CLEAR,WNW
house,17,CLEAR,WNW
how,37,CLEAR,WNW
huge,3,CLEAR,WNW
human,5,CLEAR,WNW
hungry,1,CLEAR,WNW
hurricane,1,CLEAR,WNW
hurt,3,CLEAR,WNW
hurts,2,CLEAR,WNW
ice,4,CLEAR,WNW
idea,8,CLEAR,WNW
idk,5,CLEAR,WNW
ill,6,CLEAR,WNW
ima,1,CLEAR,WNW
imma,2,CLEAR,WNW
important,3,CLEAR,WNW
impossible,2,CLEAR,WNW
indonesia,1,CLEAR,WNW
inside,3,CLEAR,WNW
instead,5,CLEAR,WNW
interesting,3,CLEAR,WNW
internet,4,CLEAR,WNW
into,21,CLEAR,WNW
ipad,2,CLEAR,WNW
iphone,2,CLEAR,WNW
ipod,3,CLEAR,WNW
isn,3,CLEAR,WNW
issue,2,CLEAR,WNW
its,32,CLEAR,WNW
james,1,CLEAR,WNW
jesus,6,CLEAR,WNW
job,7,CLEAR,WNW
john,4,CLEAR,WNW
joke,2,CLEAR,WNW
jus,2,CLEAR,WNW
justin,4,CLEAR,WNW
kan,1,CLEAR,WNW
keep,9,CLEAR,WNW
keeps,1,CLEAR,WNW
key,3,CLEAR,WNW
kid,3,CLEAR,WNW
kids,9,CLEAR,WNW
kill,3,CLEAR,WNW
killing,5,CLEAR,WNW
kind,3,CLEAR,WNW
kinda,4,CLEAR,WNW
king,5,CLEAR,WNW
kiss,5,CLEAR,WNW
knew,3,CLEAR,WNW
kno,2,CLEAR,WNW
know,50,CLEAR,WNW
knowing,3,CLEAR,WNW
knows,4,CLEAR,WNW
ladies,1,CLEAR,WNW
lady,2,CLEAR,WNW
laptop,1,CLEAR,WNW
last,27,CLEAR,WNW
late,7,CLEAR,WNW
later,4,CLEAR,WNW
laugh,2,CLEAR,WNW
law,4,CLEAR,WNW
lay,3,CLEAR,WNW
lazy,3,CLEAR,WNW
lead,3,CLEAR,WNW
learn,3,CLEAR,WNW
least,6,CLEAR,WNW
leave,3,CLEAR,WNW
left,10,CLEAR,WNW
less,2,CLEAR,WNW
let,20,CLEAR,WNW
lets,2,CLEAR,WNW
letter,13,CLEAR,WNW
letters,13,CLEAR,WNW
lie,4,CLEAR,WNW
life,45,CLEAR,WNW
light,8,CLEAR,WNW
lil,10,CLEAR,WNW
line,7,CLEAR,WNW
lisa,1,CLEAR,WNW
list,4,CLEAR,WNW
listen,3,CLEAR,WNW
listening,8,CLEAR,WNW
little,10,CLEAR,WNW
live,8,CLEAR,WNW
lives,3,CLEAR,WNW
living,1,CLEAR,WNW
lmao,13,CLEAR,WNW
lmfao,1,CLEAR,WNW
lol,35,CLEAR,WNW
long,13,CLEAR,WNW
longer,3,CLEAR,WNW
look,16,CLEAR,WNW
looking,9,CLEAR,WNW
looks,13,CLEAR,WNW
lord,12,CLEAR,WNW
los,1,CLEAR,WNW
lose,2,CLEAR,WNW
loss,3,CLEAR,WNW
lost,6,CLEAR,WNW
lot,12,CLEAR,WNW
lots,1,CLEAR,WNW
loud,1,CLEAR,WNW
loved,3,CLEAR,WNW
loves,2,CLEAR,WNW
loving,5,CLEAR,WNW
low,1,CLEAR,WNW
luck,1,CLEAR,WNW
lucky,1,CLEAR,WNW
lunch,3,CLEAR,WNW
maar,5,CLEAR,WNW
mad,3,CLEAR,WNW
made,7,CLEAR,WNW
make,20,CLEAR,WNW
makes,4,CLEAR,WNW
making,13,CLEAR,WNW
mama,1,CLEAR,WNW
man,27,CLEAR,WNW
many,10,CLEAR,WNW
market,1,CLEAR,WNW
married,3,CLEAR,WNW
matter,4,CLEAR,WNW
may,11,CLEAR,WNW
maybe,2,CLEAR,WNW
mean,11,CLEAR,WNW
means,4,CLEAR,WNW
media,2,CLEAR,WNW
medicine,1,CLEAR,WNW
meet,2,CLEAR,WNW
meeting,4,CLEAR,WNW
men,4,CLEAR,WNW
mess,2,CLEAR,WNW
message,3,CLEAR,WNW
met,4,CLEAR,WNW
michael,2,CLEAR,WNW
middle,3,CLEAR,WNW
might,8,CLEAR,WNW
miles,1,CLEAR,WNW
million,3,CLEAR,WNW
mind,8,CLEAR,WNW
mine,4,CLEAR,WNW
minute,1,CLEAR,WNW
minutes,2,CLEAR,WNW
miss,11,CLEAR,WNW
missed,8,CLEAR,WNW
missing,3,CLEAR,WNW
mom,10,CLEAR,WNW
moment,4,CLEAR,WNW
monday,8,CLEAR,WNW
money,6,CLEAR,WNW
month,7,CLEAR,WNW
months,5,CLEAR,WNW
mood,2,CLEAR,WNW
more,37,CLEAR,WNW
morning,14,CLEAR,WNW
most,12,CLEAR,WNW
mother,3,CLEAR,WNW
mouth,4,CLEAR,WNW
move,2,CLEAR,WNW
movie,12,CLEAR,WNW
movies,2,CLEAR,WNW
moving,2,CLEAR,WNW
much,23,CLEAR,WNW
mum,3,CLEAR,WNW
muscles,1,CLEAR,WNW
music,15,CLEAR,WNW
must,11,CLEAR,WNW
myself,6,CLEAR,WNW
naar,4,CLEAR,WNW
name,9,CLEAR,WNW
nap,1,CLEAR,WNW
nation,2,CLEAR,WNW
national,1,CLEAR,WNW
natural,3,CLEAR,WNW
near,2,CLEAR,WNW
need,31,CLEAR,WNW
needed,1,CLEAR,WNW
needs,5,CLEAR,WNW
net,3,CLEAR,WNW
never,15,CLEAR,WNW
new,54,CLEAR,WNW
news,7,CLEAR,WNW
newtwitter,1,CLEAR,WNW
next,16,CLEAR,WNW
nice,14,CLEAR,WNW
nick,1,CLEAR,WNW
niet,5,CLEAR,WNW
night,25,CLEAR,WNW
nite,2,CLEAR,WNW
nobody,1,CLEAR,WNW
nog,2,CLEAR,WNW
nose,2,CLEAR,WNW
nothing,13,CLEAR,WNW
number,7,CLEAR,WNW
obama,2,CLEAR,WNW
off,37,CLEAR,WNW
office,3,CLEAR,WNW
official,1,CLEAR,WNW
officially,4,CLEAR,WNW
oil,5,CLEAR,WNW
okay,5,CLEAR,WNW
old,22,CLEAR,WNW
omg,13,CLEAR,WNW
once,6,CLEAR,WNW
ones,3,CLEAR,WNW
online,3,CLEAR,WNW
only,30,CLEAR,WNW
ook,2,CLEAR,WNW
open,5,CLEAR,WNW
order,1,CLEAR,WNW
original,3,CLEAR,WNW
other,8,CLEAR,WNW
others,4,CLEAR,WNW
our,23,CLEAR,WNW
outside,10,CLEAR,WNW
over,25,CLEAR,WNW
own,7,CLEAR,WNW
page,4,CLEAR,WNW
pain,3,CLEAR,WNW
paper,4,CLEAR,WNW
para,4,CLEAR,WNW
parents,1,CLEAR,WNW
park,6,CLEAR,WNW
part,9,CLEAR,WNW
party,13,CLEAR,WNW
pass,3,CLEAR,WNW
past,3,CLEAR,WNW
pay,2,CLEAR,WNW
peace,2,CLEAR,WNW
peeps,1,CLEAR,WNW
people,31,CLEAR,WNW
perfect,4,CLEAR,WNW
person,14,CLEAR,WNW
phone,16,CLEAR,WNW
picture,2,CLEAR,WNW
pie,1,CLEAR,WNW
place,13,CLEAR,WNW
plan,5,CLEAR,WNW
plane,2,CLEAR,WNW
plans,5,CLEAR,WNW
play,8,CLEAR,WNW
played,7,CLEAR,WNW
playing,13,CLEAR,WNW
please,8,CLEAR,WNW
plus,1,CLEAR,WNW
point,7,CLEAR,WNW
police,1,CLEAR,WNW
poor,6,CLEAR,WNW
pop,1,CLEAR,WNW
por,3,CLEAR,WNW
possible,4,CLEAR,WNW
post,6,CLEAR,WNW
power,7,CLEAR,WNW
ppl,12,CLEAR,WNW
pray,3,CLEAR,WNW
president,4,CLEAR,WNW
pretty,6,CLEAR,WNW
prime,2,CLEAR,WNW
probably,5,CLEAR,WNW
problem,5,CLEAR,WNW
problems,5,CLEAR,WNW
public,1,CLEAR,WNW
put,6,CLEAR,WNW
putting,2,CLEAR,WNW
que,6,CLEAR,WNW
quero,6,CLEAR,WNW
question,8,CLEAR,WNW
questions,1,CLEAR,WNW
quick,1,CLEAR,WNW
quiet,4,CLEAR,WNW
quite,3,CLEAR,WNW
quote,1,CLEAR,WNW
race,4,CLEAR,WNW
rain,4,CLEAR,WNW
random,3,CLEAR,WNW
rather,3,CLEAR,WNW
read,4,CLEAR,WNW
reading,4,CLEAR,WNW
ready,8,CLEAR,WNW
real,10,CLEAR,WNW
reality,2,CLEAR,WNW
realize,2,CLEAR,WNW
realized,3,CLEAR,WNW
really,38,CLEAR,WNW
reason,8,CLEAR,WNW
record,2,CLEAR,WNW
red,9,CLEAR,WNW
relationship,3,CLEAR,WNW
remember,4,CLEAR,WNW
remix,2,CLEAR,WNW
rest,3,CLEAR,WNW
review,11,CLEAR,WNW
right,38,CLEAR,WNW
road,2,CLEAR,WNW
rock,6,CLEAR,WNW
room,6,CLEAR,WNW
round,2,CLEAR,WNW
ruined,1,CLEAR,WNW
run,2,CLEAR,WNW
running,3,CLEAR,WNW
sad,2,CLEAR,WNW
safe,3,CLEAR,WNW
said,19,CLEAR,WNW
sam,2,CLEAR,WNW
same,9,CLEAR,WNW
saturday,1,CLEAR,WNW
save,2,CLEAR,WNW
saw,4,CLEAR,WNW
say,17,CLEAR,WNW
saying,7,CLEAR,WNW
says,8,CLEAR,WNW
scared,3,CLEAR,WNW
scene,3,CLEAR,WNW
school,13,CLEAR,WNW
season,5,CLEAR,WNW
second,5,CLEAR,WNW
secret,3,CLEAR,WNW
security,1,CLEAR,WNW
see,25,CLEAR,WNW
seeing,3,CLEAR,WNW
seem,1,CLEAR,WNW
seems,4,CLEAR,WNW
seen,3,CLEAR,WNW
self,4,CLEAR,WNW
serious,5,CLEAR,WNW
seriously,6,CLEAR,WNW
service,3,CLEAR,WNW
set,10,CLEAR,WNW
shall,3,CLEAR,WNW
shark,3,CLEAR,WNW
she,40,CLEAR,WNW
sherlock,1,CLEAR,WNW
shirt,3,CLEAR,WNW
shop,3,CLEAR,WNW
shopping,2,CLEAR,WNW
short,1,CLEAR,WNW
shot,3,CLEAR,WNW
should,14,CLEAR,WNW
show,24,CLEAR,WNW
shower,1,CLEAR,WNW
shows,2,CLEAR,WNW
shut,2,CLEAR,WNW
sick,3,CLEAR,WNW
side,4,CLEAR,WNW
sigh,2,CLEAR,WNW
sign,3,CLEAR,WNW
simple,2,CLEAR,WNW
simpson,2,CLEAR,WNW
since,9,CLEAR,WNW
sing,2,CLEAR,WNW
single,5,CLEAR,WNW
sister,7,CLEAR,WNW
sit,2,CLEAR,WNW
site,2,CLEAR,WNW
sitting,5,CLEAR,WNW
sky,6,CLEAR,WNW
sleep,18,CLEAR,WNW
sleeping,5,CLEAR,WNW
slow,1,CLEAR,WNW
small,3,CLEAR,WNW
smh,7,CLEAR,WNW
smile,3,CLEAR,WNW
smoke,1,CLEAR,WNW
snow,3,CLEAR,WNW
social,1,CLEAR,WNW
some,33,CLEAR,WNW
somebody,8,CLEAR,WNW
someone,20,CLEAR,WNW
something,18,CLEAR,WNW
sometimes,2,CLEAR,WNW
somewhere,3,CLEAR,WNW
son,2,CLEAR,WNW
song,10,CLEAR,WNW
songs,3,CLEAR,WNW
soo,4,CLEAR,WNW
sookie,1,CLEAR,WNW
soon,13,CLEAR,WNW
sooo,2,CLEAR,WNW
soooo,3,CLEAR,WNW
sore,2,CLEAR,WNW
sorry,3,CLEAR,WNW
soul,5,CLEAR,WNW
sound,1,CLEAR,WNW
sounds,2,CLEAR,WNW
south,2,CLEAR,WNW
space,1,CLEAR,WNW
speak,2,CLEAR,WNW
special,3,CLEAR,WNW
spend,2,CLEAR,WNW
spill,1,CLEAR,WNW
sports,1,CLEAR,WNW
stand,1,CLEAR,WNW
star,3,CLEAR,WNW
starbucks,11,CLEAR,WNW
start,10,CLEAR,WNW
started,5,CLEAR,WNW
starting,6,CLEAR,WNW
starts,2,CLEAR,WNW
state,4,CLEAR,WNW
stay,8,CLEAR,WNW
step,4,CLEAR,WNW
still,29,CLEAR,WNW
stomach,2,CLEAR,WNW
stop,9,CLEAR,WNW
store,4,CLEAR,WNW
story,6,CLEAR,WNW
straight,2,CLEAR,WNW
street,2,CLEAR,WNW
strong,1,CLEAR,WNW
stuck,3,CLEAR,WNW
study,3,CLEAR,WNW
stuff,3,CLEAR,WNW
stupid,5,CLEAR,WNW
style,4,CLEAR,WNW
success,2,CLEAR,WNW
such,7,CLEAR,WNW
suck,4,CLEAR,WNW
sucks,1,CLEAR,WNW
sum,2,CLEAR,WNW
summer,9,CLEAR,WNW
sun,2,CLEAR,WNW
sunday,9,CLEAR,WNW
super,2,CLEAR,WNW
support,4,CLEAR,WNW
supposed,1,CLEAR,WNW
sure,11,CLEAR,WNW
swear,4,CLEAR,WNW
sweet,4,CLEAR,WNW
system,1,CLEAR,WNW
take,19,CLEAR,WNW
takes,2,CLEAR,WNW
taking,8,CLEAR,WNW
talk,12,CLEAR,WNW
talking,4,CLEAR,WNW
tea,4,CLEAR,WNW
teacher,4,CLEAR,WNW
team,4,CLEAR,WNW
tell,18,CLEAR,WNW
telling,3,CLEAR,WNW
temp,1,CLEAR,WNW
terrible,3,CLEAR,WNW
test,3,CLEAR,WNW
text,4,CLEAR,WNW
tha,2,CLEAR,WNW
than,25,CLEAR,WNW
thank,6,CLEAR,WNW
thanks,11,CLEAR,WNW
thats,1,CLEAR,WNW
theater,8,CLEAR,WNW
their,18,CLEAR,WNW
them,28,CLEAR,WNW
then,25,CLEAR,WNW
these,9,CLEAR,WNW
thing,28,CLEAR,WNW
things,9,CLEAR,WNW
think,38,CLEAR,WNW
thinking,6,CLEAR,WNW
thinks,2,CLEAR,WNW
tho,4,CLEAR,WNW
those,14,CLEAR,WNW
though,5,CLEAR,WNW
thought,11,CLEAR,WNW
thoughts,6,CLEAR,WNW
three,4,CLEAR,WNW
through,7,CLEAR,WNW
thru,1,CLEAR,WNW
tht,1,CLEAR,WNW
til,1,CLEAR,WNW
till,5,CLEAR,WNW
timeline,3,CLEAR,WNW
times,9,CLEAR,WNW
tired,6,CLEAR,WNW
together,4,CLEAR,WNW
toilet,1,CLEAR,WNW
told,10,CLEAR,WNW
tomorrow,12,CLEAR,WNW
tonight,24,CLEAR,WNW
tony,2,CLEAR,WNW
too,23,CLEAR,WNW
took,8,CLEAR,WNW
top,2,CLEAR,WNW
topic,2,CLEAR,WNW
total,2,CLEAR,WNW
totally,2,CLEAR,WNW
touch,2,CLEAR,WNW
tough,1,CLEAR,WNW
town,4,CLEAR,WNW
track,2,CLEAR,WNW
traffic,3,CLEAR,WNW
train,5,CLEAR,WNW
trending,11,CLEAR,WNW
tried,3,CLEAR,WNW
trip,5,CLEAR,WNW
trouble,2,CLEAR,WNW
truck,2,CLEAR,WNW
true,11,CLEAR,WNW
truly,2,CLEAR,WNW
truth,4,CLEAR,WNW
try,14,CLEAR,WNW
trying,10,CLEAR,WNW
tryna,3,CLEAR,WNW
turn,7,CLEAR,WNW
turned,1,CLEAR,WNW
turning,1,CLEAR,WNW
tweet,9,CLEAR,WNW
tweeting,2,CLEAR,WNW
tweets,2,CLEAR,WNW
twitter,46,CLEAR,WNW
