keyword,count,weather,wind_direction
concert,1,CLEAR,W
convention,102,CLEAR,W
convetion,17,CLEAR,W
cook,4,CLEAR,W
cooking,2,CLEAR,W
cool,20,CLEAR,W
could,30,CLEAR,W
couple,1,CLEAR,W
course,4,CLEAR,W
cousin,3,CLEAR,W
crap,1,CLEAR,W
crazy,11,CLEAR,W
cream,1,CLEAR,W
crisis,10,CLEAR,W
cry,3,CLEAR,W
crying,2,CLEAR,W
cup,3,CLEAR,W
currently,2,CLEAR,W
cut,4,CLEAR,W
cute,6,CLEAR,W
cuz,13,CLEAR,W
dad,8,CLEAR,W
dan,4,CLEAR,W
dance,3,CLEAR,W
dark,3,CLEAR,W
dat,12,CLEAR,W
date,2,CLEAR,W
david,2,CLEAR,W
days,16,CLEAR,W
dead,6,CLEAR,W
deal,8,CLEAR,W
dear,2,CLEAR,W
debate,1,CLEAR,W
decided,2,CLEAR,W
deep,3,CLEAR,W
definitely,2,CLEAR,W
design,2,CLEAR,W
desire,2,CLEAR,W
did,8,CLEAR,W
didn,8,CLEAR,W
didnt,1,CLEAR,W
die,12,CLEAR,W
dies,10,CLEAR,W
different,4,CLEAR,W
difficult,1,CLEAR,W
dinner,5,CLEAR,W
dis,4,CLEAR,W
disaster,19,CLEAR,W
dit,3,CLEAR,W
dnt,4,CLEAR,W
does,15,CLEAR,W
doesn,14,CLEAR,W
dog,6,CLEAR,W
doing,15,CLEAR,W
don,54,CLEAR,W
done,20,CLEAR,W
dont,13,CLEAR,W
door,5,CLEAR,W
down,13,CLEAR,W
dream,7,CLEAR,W
dreams,2,CLEAR,W
drink,4,CLEAR,W
drinking,2,CLEAR,W
drive,4,CLEAR,W
driving,5,CLEAR,W
drug,3,CLEAR,W
dude,1,CLEAR,W
due,2,CLEAR,W
dumb,1,CLEAR,W
during,2,CLEAR,W
dying,5,CLEAR,W
each,5,CLEAR,W
early,4,CLEAR,W
earth,1,CLEAR,W
easy,5,CLEAR,W
eat,7,CLEAR,W
eating,3,CLEAR,W
echt,4,CLEAR,W
een,10,CLEAR,W
either,3,CLEAR,W
else,10,CLEAR,W
end,9,CLEAR,W
energy,2,CLEAR,W
english,1,CLEAR,W
enjoy,2,CLEAR,W
enough,5,CLEAR,W
episode,5,CLEAR,W
eric,6,CLEAR,W
especially,1,CLEAR,W
even,21,CLEAR,W
evening,1,CLEAR,W
ever,22,CLEAR,W
every,7,CLEAR,W
everybody,2,CLEAR,W
everyday,4,CLEAR,W
everyone,30,CLEAR,W
everything,11,CLEAR,W
everywhere,4,CLEAR,W
evil,3,CLEAR,W
exactly,1,CLEAR,W
except,3,CLEAR,W
excited,11,CLEAR,W
experience,2,CLEAR,W
extra,2,CLEAR,W
extremely,2,CLEAR,W
eye,4,CLEAR,W
eyes,4,CLEAR,W
face,12,CLEAR,W
facebook,6,CLEAR,W
fact,8,CLEAR,W
fail,4,CLEAR,W
fair,4,CLEAR,W
faith,3,CLEAR,W
fake,1,CLEAR,W
fall,2,CLEAR,W
falling,1,CLEAR,W
family,4,CLEAR,W
fan,2,CLEAR,W
fans,3,CLEAR,W
far,7,CLEAR,W
fashion,2,CLEAR,W
fast,7,CLEAR,W
fat,3,CLEAR,W
father,1,CLEAR,W
fav,2,CLEAR,W
favorite,8,CLEAR,W
fear,2,CLEAR,W
feel,15,CLEAR,W
feeling,9,CLEAR,W
feels,4,CLEAR,W
feet,1,CLEAR,W
felt,2,CLEAR,W
festival,2,CLEAR,W
few,6,CLEAR,W
fight,1,CLEAR,W
filled,30,CLEAR,W
film,4,CLEAR,W
final,5,CLEAR,W
finally,5,CLEAR,W
find,10,CLEAR,W
finding,7,CLEAR,W
fine,5,CLEAR,W
finish,3,CLEAR,W
finished,2,CLEAR,W
first,21,CLEAR,W
fish,1,CLEAR,W
fitness,3,CLEAR,W
floor,3,CLEAR,W
flu,1,CLEAR,W
fly,2,CLEAR,W
flying,3,CLEAR,W
follow,2,CLEAR,W
followers,4,CLEAR,W
food,11,CLEAR,W
football,3,CLEAR,W
forever,3,CLEAR,W
forget,4,CLEAR,W
forgot,2,CLEAR,W
forward,3,CLEAR,W
found,1,CLEAR,W
freaking,4,CLEAR,W
free,3,CLEAR,W
fresh,2,CLEAR,W
friday,4,CLEAR,W
fried,1,CLEAR,W
friend,17,CLEAR,W
friends,12,CLEAR,W
friendship,5,CLEAR,W
from,54,CLEAR,W
front,6,CLEAR,W
full,7,CLEAR,W
fun,23,CLEAR,W
funny,5,CLEAR,W
future,2,CLEAR,W
game,8,CLEAR,W
games,2,CLEAR,W
gave,5,CLEAR,W
gets,5,CLEAR,W
gettin,4,CLEAR,W
getting,15,CLEAR,W
ghettocrayoncolors,1,CLEAR,W
gift,1,CLEAR,W
girl,17,CLEAR,W
girls,8,CLEAR,W
give,12,CLEAR,W
giving,3,CLEAR,W
glad,5,CLEAR,W
goal,1,CLEAR,W
god,30,CLEAR,W
goes,6,CLEAR,W
goin,9,CLEAR,W
gone,6,CLEAR,W
gonna,38,CLEAR,W
google,3,CLEAR,W
got,27,CLEAR,W
gotta,6,CLEAR,W
great,33,CLEAR,W
greatest,4,CLEAR,W
green,7,CLEAR,W
group,2,CLEAR,W
guess,16,CLEAR,W
guy,11,CLEAR,W
guys,6,CLEAR,W
gym,4,CLEAR,W
had,20,CLEAR,W
haha,19,CLEAR,W
hahaha,4,CLEAR,W
hair,9,CLEAR,W
half,4,CLEAR,W
hand,6,CLEAR,W
hands,3,CLEAR,W
happen,2,CLEAR,W
happened,5,CLEAR,W
happening,2,CLEAR,W
happens,2,CLEAR,W
happiness,2,CLEAR,W
happy,8,CLEAR,W
hard,14,CLEAR,W
hate,13,CLEAR,W
haven,4,CLEAR,W
having,15,CLEAR,W
head,3,CLEAR,W
heading,6,CLEAR,W
health,2,CLEAR,W
hear,2,CLEAR,W
heard,23,CLEAR,W
heart,11,CLEAR,W
heat,2,CLEAR,W
heb,1,CLEAR,W
hell,7,CLEAR,W
hello,1,CLEAR,W
help,8,CLEAR,W
helping,3,CLEAR,W
her,15,CLEAR,W
here,22,CLEAR,W
het,10,CLEAR,W
hey,9,CLEAR,W
high,8,CLEAR,W
hilarious,3,CLEAR,W
him,18,CLEAR,W
his,27,CLEAR,W
history,1,CLEAR,W
hit,5,CLEAR,W
hmm,1,CLEAR,W
hmmm,4,CLEAR,W
hold,6,CLEAR,W
holiday,1,CLEAR,W
holy,4,CLEAR,W
home,22,CLEAR,W
hope,18,CLEAR,W
hopefully,2,CLEAR,W
hoping,7,CLEAR,W
horrible,1,CLEAR,W
hospital,1,CLEAR,W
hot,13,CLEAR,W
hour,7,CLEAR,W
hours,8,CLEAR,W
house,15,CLEAR,W
how,33,CLEAR,W
hungry,2,CLEAR,W
hurricane,2,CLEAR,W
hurt,2,CLEAR,W
ice,2,CLEAR,W
idea,2,CLEAR,W
idk,2,CLEAR,W
ill,3,CLEAR,W
imma,2,CLEAR,W
important,3,CLEAR,W
impossible,1,CLEAR,W
inception,4,CLEAR,W
inside,2,CLEAR,W
instead,6,CLEAR,W
interesting,4,CLEAR,W
internet,7,CLEAR,W
into,17,CLEAR,W
ipad,3,CLEAR,W
iphone,4,CLEAR,W
iphone4,2,CLEAR,W
ipod,1,CLEAR,W
isn,5,CLEAR,W
issue,3,CLEAR,W
its,29,CLEAR,W
james,6,CLEAR,W
jesus,5,CLEAR,W
job,4,CLEAR,W
john,2,CLEAR,W
joke,1,CLEAR,W
jus,6,CLEAR,W
justin,3,CLEAR,W
keep,22,CLEAR,W
keeps,3,CLEAR,W
key,3,CLEAR,W
kid,6,CLEAR,W
kids,4,CLEAR,W
kill,3,CLEAR,W
killed,2,CLEAR,W
killing,2,CLEAR,W
kind,6,CLEAR,W
kinda,7,CLEAR,W
king,4,CLEAR,W
kiss,4,CLEAR,W
knew,2,CLEAR,W
kno,4,CLEAR,W
know,44,CLEAR,W
knowing,1,CLEAR,W
lady,2,CLEAR,W
laptop,1,CLEAR,W
large,6,CLEAR,W
last,24,CLEAR,W
late,7,CLEAR,W
later,11,CLEAR,W
laugh,2,CLEAR,W
law,3,CLEAR,W
lazy,1,CLEAR,W
lead,5,CLEAR,W
learn,2,CLEAR,W
least,3,CLEAR,W
leave,2,CLEAR,W
leaving,11,CLEAR,W
left,1,CLEAR,W
less,3,CLEAR,W
let,12,CLEAR,W
lets,3,CLEAR,W
letter,3,CLEAR,W
letters,10,CLEAR,W
lie,5,CLEAR,W
life,43,CLEAR,W
light,11,CLEAR,W
lil,5,CLEAR,W
line,7,CLEAR,W
lisa,4,CLEAR,W
list,1,CLEAR,W
listen,7,CLEAR,W
listening,8,CLEAR,W
little,13,CLEAR,W
live,10,CLEAR,W
lives,2,CLEAR,W
living,4,CLEAR,W
lmao,9,CLEAR,W
lol,51,CLEAR,W
london,1,CLEAR,W
long,10,CLEAR,W
longer,6,CLEAR,W
look,11,CLEAR,W
looking,16,CLEAR,W
looks,13,CLEAR,W
lord,4,CLEAR,W
los,3,CLEAR,W
lose,2,CLEAR,W
lost,10,CLEAR,W
lot,17,CLEAR,W
lots,1,CLEAR,W
loud,2,CLEAR,W
loved,2,CLEAR,W
lovely,1,CLEAR,W
loves,2,CLEAR,W
loving,5,CLEAR,W
low,2,CLEAR,W
luck,1,CLEAR,W
lucky,1,CLEAR,W
lunch,2,CLEAR,W
maar,5,CLEAR,W
mad,4,CLEAR,W
made,17,CLEAR,W
make,20,CLEAR,W
makes,13,CLEAR,W
making,14,CLEAR,W
man,25,CLEAR,W
many,5,CLEAR,W
market,1,CLEAR,W
married,3,CLEAR,W
matter,5,CLEAR,W
may,9,CLEAR,W
maybe,5,CLEAR,W
mean,6,CLEAR,W
means,7,CLEAR,W
media,1,CLEAR,W
medicine,1,CLEAR,W
meeting,2,CLEAR,W
men,4,CLEAR,W
mess,2,CLEAR,W
message,2,CLEAR,W
met,2,CLEAR,W
michael,4,CLEAR,W
might,7,CLEAR,W
mijn,3,CLEAR,W
miles,1,CLEAR,W
million,3,CLEAR,W
mind,12,CLEAR,W
mine,4,CLEAR,W
minute,2,CLEAR,W
minutes,2,CLEAR,W
miss,6,CLEAR,W
missed,3,CLEAR,W
missing,16,CLEAR,W
mom,8,CLEAR,W
moment,4,CLEAR,W
monday,12,CLEAR,W
money,13,CLEAR,W
month,6,CLEAR,W
months,3,CLEAR,W
mood,4,CLEAR,W
more,39,CLEAR,W
morning,12,CLEAR,W
most,8,CLEAR,W
mother,1,CLEAR,W
mouth,6,CLEAR,W
move,2,CLEAR,W
movie,21,CLEAR,W
movies,3,CLEAR,W
moving,1,CLEAR,W
much,18,CLEAR,W
mum,2,CLEAR,W
music,12,CLEAR,W
must,10,CLEAR,W
myself,6,CLEAR,W
naar,3,CLEAR,W
name,8,CLEAR,W
nap,1,CLEAR,W
nation,2,CLEAR,W
national,3,CLEAR,W
natural,1,CLEAR,W
near,2,CLEAR,W
need,20,CLEAR,W
needed,2,CLEAR,W
needs,5,CLEAR,W
net,1,CLEAR,W
never,22,CLEAR,W
new,50,CLEAR,W
news,6,CLEAR,W
newtwitter,3,CLEAR,W
next,13,CLEAR,W
nice,16,CLEAR,W
nick,1,CLEAR,W
niet,5,CLEAR,W
night,16,CLEAR,W
nobody,6,CLEAR,W
nog,5,CLEAR,W
normal,3,CLEAR,W
nothing,20,CLEAR,W
number,3,CLEAR,W
nurse,1,CLEAR,W
obama,5,CLEAR,W
off,34,CLEAR,W
office,8,CLEAR,W
official,2,CLEAR,W
oil,2,CLEAR,W
okay,7,CLEAR,W
old,16,CLEAR,W
omg,16,CLEAR,W
once,5,CLEAR,W
ones,6,CLEAR,W
online,3,CLEAR,W
only,33,CLEAR,W
ook,5,CLEAR,W
open,9,CLEAR,W
order,4,CLEAR,W
original,2,CLEAR,W
other,13,CLEAR,W
others,4,CLEAR,W
our,31,CLEAR,W
outside,4,CLEAR,W
over,29,CLEAR,W
own,8,CLEAR,W
page,2,CLEAR,W
pain,3,CLEAR,W
paper,2,CLEAR,W
para,3,CLEAR,W
parents,5,CLEAR,W
park,4,CLEAR,W
part,10,CLEAR,W
party,5,CLEAR,W
past,6,CLEAR,W
pay,10,CLEAR,W
peace,1,CLEAR,W
peeps,6,CLEAR,W
people,38,CLEAR,W
perfect,3,CLEAR,W
person,8,CLEAR,W
personal,1,CLEAR,W
phone,8,CLEAR,W
pick,3,CLEAR,W
picture,3,CLEAR,W
pie,2,CLEAR,W
place,10,CLEAR,W
plan,9,CLEAR,W
plane,2,CLEAR,W
plans,1,CLEAR,W
play,7,CLEAR,W
played,2,CLEAR,W
playing,15,CLEAR,W
please,8,CLEAR,W
plus,1,CLEAR,W
point,4,CLEAR,W
police,2,CLEAR,W
poor,5,CLEAR,W
pop,2,CLEAR,W
por,3,CLEAR,W
possible,1,CLEAR,W
possibly,2,CLEAR,W
post,1,CLEAR,W
power,4,CLEAR,W
ppl,11,CLEAR,W
pray,6,CLEAR,W
president,4,CLEAR,W
pretty,14,CLEAR,W
prime,3,CLEAR,W
probably,3,CLEAR,W
problem,5,CLEAR,W
problems,3,CLEAR,W
public,1,CLEAR,W
put,10,CLEAR,W
que,7,CLEAR,W
quero,1,CLEAR,W
question,1,CLEAR,W
questions,1,CLEAR,W
quick,3,CLEAR,W
quiet,2,CLEAR,W
quite,2,CLEAR,W
quote,2,CLEAR,W
race,4,CLEAR,W
radio,4,CLEAR,W
rain,3,CLEAR,W
random,4,CLEAR,W
rather,1,CLEAR,W
read,4,CLEAR,W
reading,7,CLEAR,W
ready,8,CLEAR,W
real,3,CLEAR,W
reality,2,CLEAR,W
realize,2,CLEAR,W
realized,6,CLEAR,W
really,37,CLEAR,W
reason,6,CLEAR,W
record,3,CLEAR,W
red,12,CLEAR,W
relationship,1,CLEAR,W
remember,8,CLEAR,W
remix,2,CLEAR,W
report,1,CLEAR,W
rest,6,CLEAR,W
review,19,CLEAR,W
ride,3,CLEAR,W
ridiculous,2,CLEAR,W
right,27,CLEAR,W
road,3,CLEAR,W
rock,2,CLEAR,W
room,7,CLEAR,W
rough,1,CLEAR,W
round,3,CLEAR,W
ruined,2,CLEAR,W
run,5,CLEAR,W
running,8,CLEAR,W
sad,8,CLEAR,W
safe,2,CLEAR,W
said,12,CLEAR,W
same,10,CLEAR,W
saturday,3,CLEAR,W
save,1,CLEAR,W
saw,5,CLEAR,W
say,19,CLEAR,W
saying,6,CLEAR,W
says,9,CLEAR,W
scared,1,CLEAR,W
scary,1,CLEAR,W
scene,2,CLEAR,W
school,7,CLEAR,W
screen,2,CLEAR,W
season,5,CLEAR,W
second,1,CLEAR,W
seconds,1,CLEAR,W
secret,2,CLEAR,W
security,1,CLEAR,W
see,44,CLEAR,W
seeing,6,CLEAR,W
seem,3,CLEAR,W
seems,4,CLEAR,W
seen,4,CLEAR,W
self,2,CLEAR,W
send,2,CLEAR,W
sense,3,CLEAR,W
serious,6,CLEAR,W
seriously,5,CLEAR,W
service,4,CLEAR,W
set,4,CLEAR,W
sham,102,CLEAR,W
shark,5,CLEAR,W
she,32,CLEAR,W
sherlock,1,CLEAR,W
shock,2,CLEAR,W
shop,1,CLEAR,W
shopping,5,CLEAR,W
short,4,CLEAR,W
shot,1,CLEAR,W
should,19,CLEAR,W
show,21,CLEAR,W
shower,1,CLEAR,W
shows,3,CLEAR,W
sick,4,CLEAR,W
side,2,CLEAR,W
sigh,3,CLEAR,W
sign,4,CLEAR,W
simple,3,CLEAR,W
simpson,3,CLEAR,W
since,6,CLEAR,W
sing,2,CLEAR,W
singing,5,CLEAR,W
single,2,CLEAR,W
sister,7,CLEAR,W
sit,1,CLEAR,W
sitting,6,CLEAR,W
sky,2,CLEAR,W
sleep,8,CLEAR,W
sleeping,3,CLEAR,W
slow,4,CLEAR,W
small,4,CLEAR,W
smell,1,CLEAR,W
smh,10,CLEAR,W
smile,2,CLEAR,W
smoke,4,CLEAR,W
snow,2,CLEAR,W
some,37,CLEAR,W
somebody,4,CLEAR,W
someone,21,CLEAR,W
something,28,CLEAR,W
sometimes,5,CLEAR,W
somewhere,1,CLEAR,W
son,4,CLEAR,W
song,10,CLEAR,W
songs,3,CLEAR,W
soo,4,CLEAR,W
sookie,2,CLEAR,W
soon,14,CLEAR,W
sooo,2,CLEAR,W
soooo,4,CLEAR,W
sore,1,CLEAR,W
sorry,4,CLEAR,W
soul,1,CLEAR,W
sound,2,CLEAR,W
sounds,3,CLEAR,W
soup,1,CLEAR,W
south,1,CLEAR,W
space,2,CLEAR,W
speak,2,CLEAR,W
special,2,CLEAR,W
spend,2,CLEAR,W
spill,3,CLEAR,W
sports,1,CLEAR,W
stand,2,CLEAR,W
star,2,CLEAR,W
starbucks,16,CLEAR,W
start,21,CLEAR,W
started,3,CLEAR,W
starting,3,CLEAR,W
starts,5,CLEAR,W
state,1,CLEAR,W
stay,6,CLEAR,W
step,2,CLEAR,W
still,36,CLEAR,W
stomach,2,CLEAR,W
stop,11,CLEAR,W
store,4,CLEAR,W
story,4,CLEAR,W
straight,5,CLEAR,W
stream,1,CLEAR,W
street,8,CLEAR,W
stuck,7,CLEAR,W
study,1,CLEAR,W
stuff,16,CLEAR,W
stupid,7,CLEAR,W
style,1,CLEAR,W
success,3,CLEAR,W
such,19,CLEAR,W
suck,1,CLEAR,W
suffering,1,CLEAR,W
sum,2,CLEAR,W
summer,8,CLEAR,W
sun,4,CLEAR,W
sunday,13,CLEAR,W
super,4,CLEAR,W
supposed,3,CLEAR,W
sure,7,CLEAR,W
swear,6,CLEAR,W
sweet,1,CLEAR,W
system,1,CLEAR,W
take,9,CLEAR,W
takes,7,CLEAR,W
taking,8,CLEAR,W
talk,11,CLEAR,W
talking,8,CLEAR,W
tea,7,CLEAR,W
teacher,4,CLEAR,W
team,3,CLEAR,W
technology,2,CLEAR,W
tell,15,CLEAR,W
telling,3,CLEAR,W
temp,1,CLEAR,W
terrible,3,CLEAR,W
test,3,CLEAR,W
text,1,CLEAR,W
than,30,CLEAR,W
thank,6,CLEAR,W
thanks,5,CLEAR,W
thats,4,CLEAR,W
theater,17,CLEAR,W
their,20,CLEAR,W
them,16,CLEAR,W
then,24,CLEAR,W
therapy,1,CLEAR,W
these,22,CLEAR,W
thing,19,CLEAR,W
things,12,CLEAR,W
think,32,CLEAR,W
thinking,2,CLEAR,W
thinks,5,CLEAR,W
tho,5,CLEAR,W
those,11,CLEAR,W
though,4,CLEAR,W
thought,11,CLEAR,W
thoughts,1,CLEAR,W
three,4,CLEAR,W
through,9,CLEAR,W
throwing,1,CLEAR,W
thru,2,CLEAR,W
tht,3,CLEAR,W
til,3,CLEAR,W
till,5,CLEAR,W
timeline,3,CLEAR,W
times,7,CLEAR,W
tired,11,CLEAR,W
together,2,CLEAR,W
told,3,CLEAR,W
tomorrow,13,CLEAR,W
tonight,18,CLEAR,W
tony,2,CLEAR,W
too,30,CLEAR,W
took,1,CLEAR,W
top,8,CLEAR,W
topic,1,CLEAR,W
total,8,CLEAR,W
totally,5,CLEAR,W
touch,1,CLEAR,W
tough,2,CLEAR,W
town,3,CLEAR,W
track,2,CLEAR,W
train,4,CLEAR,W
trending,8,CLEAR,W
tried,1,CLEAR,W
trip,2,CLEAR,W
truck,2,CLEAR,W
true,6,CLEAR,W
trueblood,1,CLEAR,W
truly,3,CLEAR,W
trust,4,CLEAR,W
truth,4,CLEAR,W
try,9,CLEAR,W
trying,8,CLEAR,W
tryna,1,CLEAR,W
turn,7,CLEAR,W
turned,1,CLEAR,W
turning,1,CLEAR,W
tweet,13,CLEAR,W
tweeting,8,CLEAR,W
twitter,39,CLEAR,W
two,11,CLEAR,W
type,3,CLEAR,W
ugh,4,CLEAR,W
ugly,4,CLEAR,W
under,2,CLEAR,W
understand,3,CLEAR,W
until,8,CLEAR,W
update,4,CLEAR,W
use,5,CLEAR,W
used,5,CLEAR,W
using,4,CLEAR,W
vacation,2,CLEAR,W
van,7,CLEAR,W
version,2,CLEAR,W
very,14,CLEAR,W
video,4,CLEAR,W
voice,6,CLEAR,W
voor,6,CLEAR,W
vote,5,CLEAR,W
wait,15,CLEAR,W
waiting,4,CLEAR,W
wake,6,CLEAR,W
walk,6,CLEAR,W
walking,1,CLEAR,W
wall,2,CLEAR,W
wanna,15,CLEAR,W
want,40,CLEAR,W
wanted,3,CLEAR,W
wants,2,CLEAR,W
war,4,CLEAR,W
warm,1,CLEAR,W
wasn,5,CLEAR,W
wat,11,CLEAR,W
watch,18,CLEAR,W
watched,4,CLEAR,W
watchin,1,CLEAR,W
watching,24,CLEAR,W
water,3,CLEAR,W
way,38,CLEAR,W
wearing,6,CLEAR,W
weather,2,CLEAR,W
web,1,CLEAR,W
week,18,CLEAR,W
weekend,4,CLEAR,W
weeks,5,CLEAR,W
weer,2,CLEAR,W
weird,7,CLEAR,W
wel,2,CLEAR,W
well,22,CLEAR,W
wen,4,CLEAR,W
went,6,CLEAR,W
were,11,CLEAR,W
whatever,2,CLEAR,W
whats,4,CLEAR,W
where,29,CLEAR,W
which,16,CLEAR,W
while,8,CLEAR,W
white,9,CLEAR,W
who,43,CLEAR,W
whole,8,CLEAR,W
why,33,CLEAR,W
wife,1,CLEAR,W
will,36,CLEAR,W
win,6,CLEAR,W
window,5,CLEAR,W
wish,14,CLEAR,W
wishing,2,CLEAR,W
wit,4,CLEAR,W
without,11,CLEAR,W
woke,3,CLEAR,W
woman,6,CLEAR,W
women,3,CLEAR,W
won,6,CLEAR,W
wonder,9,CLEAR,W
wonderful,3,CLEAR,W
wondering,1,CLEAR,W
wont,2,CLEAR,W
word,7,CLEAR,W
words,4,CLEAR,W
work,33,CLEAR,W
working,11,CLEAR,W
works,2,CLEAR,W
world,28,CLEAR,W
worse,6,CLEAR,W
worst,7,CLEAR,W
worth,7,CLEAR,W
would,22,CLEAR,W
wow,110,CLEAR,W
write,2,CLEAR,W
wrong,9,CLEAR,W
wtf,12,CLEAR,W
xbox,2,CLEAR,W
yay,1,CLEAR,W
yeah,7,CLEAR,W
year,13,CLEAR,W
years,7,CLEAR,W
yes,3,CLEAR,W
yesterday,6,CLEAR,W
yet,10,CLEAR,W
young,3,CLEAR,W
yourself,2,CLEAR,W
youtube,1,CLEAR,W
zijn,1,CLEAR,W
